code,title,Level,naics2d,naics3d,naics4d,naics5d
23611,Residential Building Construction,5,23,236,2361,23611
23621,Industrial Building Construction,5,23,236,2362,23621
23622,Commercial and Institutional Building Construction,5,23,236,2362,23622
23711,Water and Sewer Line and Related Structures Construction,5,23,237,2371,23711
23712,Oil and Gas Pipeline and Related Structures Construction,5,23,237,2371,23712
23713,Power and Communication Line and Related Structures Construction,5,23,237,2371,23713
23721,Land Subdivision,5,23,237,2372,23721
23731,"Highway, Street, and Bridge Construction",5,23,237,2373,23731
23799,Other Heavy and Civil Engineering Construction,5,23,237,2379,23799
23811,Poured Concrete Foundation and Structure Contractors,5,23,238,2381,23811
23812,Structural Steel and Precast Concrete Contractors,5,23,238,2381,23812
23813,Framing Contractors,5,23,238,2381,23813
23814,Masonry Contractors,5,23,238,2381,23814
23815,Glass and Glazing Contractors,5,23,238,2381,23815
23816,Roofing Contractors,5,23,238,2381,23816
23817,Siding Contractors,5,23,238,2381,23817
23819,"Other Foundation, Structure, and Building Exterior Contractors",5,23,238,2381,23819
23821,Electrical Contractors and Other Wiring Installation Contractors,5,23,238,2382,23821
23822,"Plumbing, Heating, and Air-Conditioning Contractors",5,23,238,2382,23822
23829,Other Building Equipment Contractors,5,23,238,2382,23829
23831,Drywall and Insulation Contractors,5,23,238,2383,23831
23832,Painting and Wall Covering Contractors,5,23,238,2383,23832
23833,Flooring Contractors,5,23,238,2383,23833
23834,Tile and Terrazzo Contractors,5,23,238,2383,23834
23835,Finish Carpentry Contractors,5,23,238,2383,23835
23839,Other Building Finishing Contractors,5,23,238,2383,23839
23891,Site Preparation Contractors,5,23,238,2389,23891
23899,All Other Specialty Trade Contractors,5,23,238,2389,23899
31-33,Manufacturing,5,31,31-,31-3,31-33
31111,Animal Food Manufacturing,5,31,311,3111,31111
31121,Flour Milling and Malt Manufacturing,5,31,311,3112,31121
31122,Starch and Vegetable Fats and Oils Manufacturing,5,31,311,3112,31122
31123,Breakfast Cereal Manufacturing,5,31,311,3112,31123
31131,Sugar Manufacturing,5,31,311,3113,31131
31134,Nonchocolate Confectionery Manufacturing,5,31,311,3113,31134
31135,Chocolate and Confectionery Manufacturing,5,31,311,3113,31135
31141,Frozen Food Manufacturing,5,31,311,3114,31141
31142,"Fruit and Vegetable Canning, Pickling, and Drying",5,31,311,3114,31142
31151,Dairy Product (except Frozen) Manufacturing,5,31,311,3115,31151
31152,Ice Cream and Frozen Dessert Manufacturing,5,31,311,3115,31152
31161,Animal Slaughtering and Processing,5,31,311,3116,31161
31171,Seafood Product Preparation and Packaging,5,31,311,3117,31171
31181,Bread and Bakery Product Manufacturing,5,31,311,3118,31181
31182,"Cookie, Cracker, and Pasta Manufacturing",5,31,311,3118,31182
31183,Tortilla Manufacturing,5,31,311,3118,31183
31191,Snack Food Manufacturing,5,31,311,3119,31191
31192,Coffee and Tea Manufacturing,5,31,311,3119,31192
31193,Flavoring Syrup and Concentrate Manufacturing,5,31,311,3119,31193
31194,Seasoning and Dressing Manufacturing,5,31,311,3119,31194
31199,All Other Food Manufacturing,5,31,311,3119,31199
31211,Soft Drink and Ice Manufacturing,5,31,312,3121,31211
31212,Breweries,5,31,312,3121,31212
31213,Wineries,5,31,312,3121,31213
31214,Distilleries,5,31,312,3121,31214
31223,Tobacco Manufacturing,5,31,312,3122,31223
31311,"Fiber, Yarn, and Thread Mills",5,31,313,3131,31311
31321,Broadwoven Fabric Mills,5,31,313,3132,31321
31322,Narrow Fabric Mills and Schiffli Machine Embroidery,5,31,313,3132,31322
31323,Nonwoven Fabric Mills,5,31,313,3132,31323
31324,Knit Fabric Mills,5,31,313,3132,31324
31331,Textile and Fabric Finishing Mills,5,31,313,3133,31331
31332,Fabric Coating Mills,5,31,313,3133,31332
31411,Carpet and Rug Mills,5,31,314,3141,31411
31412,Curtain and Linen Mills,5,31,314,3141,31412
31491,Textile Bag and Canvas Mills,5,31,314,3149,31491
31499,All Other Textile Product Mills,5,31,314,3149,31499
31511,Hosiery and Sock Mills,5,31,315,3151,31511
31519,Other Apparel Knitting Mills,5,31,315,3151,31519
31521,Cut and Sew Apparel Contractors,5,31,315,3152,31521
31522,Men’s and Boys’ Cut and Sew Apparel Manufacturing,5,31,315,3152,31522
31524,"Women’s, Girls’, and Infants’ Cut and Sew Apparel Manufacturing",5,31,315,3152,31524
31528,Other Cut and Sew Apparel Manufacturing,5,31,315,3152,31528
31599,Apparel Accessories and Other Apparel Manufacturing,5,31,315,3159,31599
31611,Leather and Hide Tanning and Finishing,5,31,316,3161,31611
31621,Footwear Manufacturing,5,31,316,3162,31621
31699,Other Leather and Allied Product Manufacturing,5,31,316,3169,31699
32111,Sawmills and Wood Preservation,5,32,321,3211,32111
32121,"Veneer, Plywood, and Engineered Wood Product Manufacturing",5,32,321,3212,32121
32191,Millwork,5,32,321,3219,32191
32192,Wood Container and Pallet Manufacturing,5,32,321,3219,32192
32199,All Other Wood Product Manufacturing,5,32,321,3219,32199
32211,Pulp Mills,5,32,322,3221,32211
32212,Paper Mills,5,32,322,3221,32212
32213,Paperboard Mills,5,32,322,3221,32213
32221,Paperboard Container Manufacturing,5,32,322,3222,32221
32222,Paper Bag and Coated and Treated Paper Manufacturing,5,32,322,3222,32222
32223,Stationery Product Manufacturing,5,32,322,3222,32223
32229,Other Converted Paper Product Manufacturing,5,32,322,3222,32229
32311,Printing,5,32,323,3231,32311
32312,Support Activities for Printing,5,32,323,3231,32312
32411,Petroleum Refineries,5,32,324,3241,32411
32412,"Asphalt Paving, Roofing, and Saturated Materials Manufacturing",5,32,324,3241,32412
32419,Other Petroleum and Coal Products Manufacturing,5,32,324,3241,32419
32511,Petrochemical Manufacturing,5,32,325,3251,32511
32512,Industrial Gas Manufacturing,5,32,325,3251,32512
32513,Synthetic Dye and Pigment Manufacturing,5,32,325,3251,32513
32518,Other Basic Inorganic Chemical Manufacturing,5,32,325,3251,32518
32519,Other Basic Organic Chemical Manufacturing,5,32,325,3251,32519
32521,Resin and Synthetic Rubber Manufacturing,5,32,325,3252,32521
32522,Artificial and Synthetic Fibers and Filaments Manufacturing,5,32,325,3252,32522
32531,Fertilizer Manufacturing,5,32,325,3253,32531
32532,Pesticide and Other Agricultural Chemical Manufacturing,5,32,325,3253,32532
32541,Pharmaceutical and Medicine Manufacturing,5,32,325,3254,32541
32551,Paint and Coating Manufacturing,5,32,325,3255,32551
32552,Adhesive Manufacturing,5,32,325,3255,32552
32561,Soap and Cleaning Compound Manufacturing,5,32,325,3256,32561
32562,Toilet Preparation Manufacturing,5,32,325,3256,32562
32591,Printing Ink Manufacturing,5,32,325,3259,32591
32592,Explosives Manufacturing,5,32,325,3259,32592
32599,All Other Chemical Product and Preparation Manufacturing,5,32,325,3259,32599
32611,Plastics Packaging Materials and Unlaminated Film and Sheet Manufacturing,5,32,326,3261,32611
32612,"Plastics Pipe, Pipe Fitting, and Unlaminated Profile Shape Manufacturing",5,32,326,3261,32612
32613,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",5,32,326,3261,32613
32614,Polystyrene Foam Product Manufacturing,5,32,326,3261,32614
32615,Urethane and Other Foam Product (except Polystyrene) Manufacturing,5,32,326,3261,32615
32616,Plastics Bottle Manufacturing,5,32,326,3261,32616
32619,Other Plastics Product Manufacturing,5,32,326,3261,32619
32621,Tire Manufacturing,5,32,326,3262,32621
32622,Rubber and Plastics Hoses and Belting Manufacturing,5,32,326,3262,32622
32629,Other Rubber Product Manufacturing,5,32,326,3262,32629
32711,"Pottery, Ceramics, and Plumbing Fixture Manufacturing",5,32,327,3271,32711
32712,Clay Building Material and Refractories Manufacturing,5,32,327,3271,32712
32721,Glass and Glass Product Manufacturing,5,32,327,3272,32721
32731,Cement Manufacturing,5,32,327,3273,32731
32732,Ready-Mix Concrete Manufacturing,5,32,327,3273,32732
32733,"Concrete Pipe, Brick, and Block Manufacturing",5,32,327,3273,32733
32739,Other Concrete Product Manufacturing,5,32,327,3273,32739
32741,Lime Manufacturing,5,32,327,3274,32741
32742,Gypsum Product Manufacturing,5,32,327,3274,32742
32791,Abrasive Product Manufacturing,5,32,327,3279,32791
32799,All Other Nonmetallic Mineral Product Manufacturing,5,32,327,3279,32799
33111,Iron and Steel Mills and Ferroalloy Manufacturing,5,33,331,3311,33111
33121,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,5,33,331,3312,33121
33122,Rolling and Drawing of Purchased Steel,5,33,331,3312,33122
33131,Alumina and Aluminum Production and Processing,5,33,331,3313,33131
33141,Nonferrous Metal (except Aluminum) Smelting and Refining,5,33,331,3314,33141
33142,"Copper Rolling, Drawing, Extruding, and Alloying",5,33,331,3314,33142
33149,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, Extruding, and Alloying",5,33,331,3314,33149
33151,Ferrous Metal Foundries,5,33,331,3315,33151
33152,Nonferrous Metal Foundries,5,33,331,3315,33152
33211,Forging and Stamping,5,33,332,3321,33211
33221,Cutlery and Handtool Manufacturing,5,33,332,3322,33221
33231,Plate Work and Fabricated Structural Product Manufacturing,5,33,332,3323,33231
33232,Ornamental and Architectural Metal Products Manufacturing,5,33,332,3323,33232
33241,Power Boiler and Heat Exchanger Manufacturing,5,33,332,3324,33241
33242,Metal Tank (Heavy Gauge) Manufacturing,5,33,332,3324,33242
33243,"Metal Can, Box, and Other Metal Container (Light Gauge) Manufacturing",5,33,332,3324,33243
33251,Hardware Manufacturing,5,33,332,3325,33251
33261,Spring and Wire Product Manufacturing,5,33,332,3326,33261
33271,Machine Shops,5,33,332,3327,33271
33272,"Turned Product and Screw, Nut, and Bolt Manufacturing",5,33,332,3327,33272
33281,"Coating, Engraving, Heat Treating, and Allied Activities",5,33,332,3328,33281
33291,Metal Valve Manufacturing,5,33,332,3329,33291
33299,All Other Fabricated Metal Product Manufacturing,5,33,332,3329,33299
33311,Agricultural Implement Manufacturing,5,33,333,3331,33311
33312,Construction Machinery Manufacturing,5,33,333,3331,33312
33313,Mining and Oil and Gas Field Machinery Manufacturing,5,33,333,3331,33313
33324,Industrial Machinery Manufacturing,5,33,333,3332,33324
33331,Commercial and Service Industry Machinery Manufacturing,5,33,333,3333,33331
33341,"Ventilation, Heating, Air-Conditioning, and Commercial Refrigeration Equipment Manufacturing",5,33,333,3334,33341
33351,Metalworking Machinery Manufacturing,5,33,333,3335,33351
33361,"Engine, Turbine, and Power Transmission Equipment Manufacturing",5,33,333,3336,33361
33391,Pump and Compressor Manufacturing,5,33,333,3339,33391
33392,Material Handling Equipment Manufacturing,5,33,333,3339,33392
33399,All Other General Purpose Machinery Manufacturing,5,33,333,3339,33399
33411,Computer and Peripheral Equipment Manufacturing,5,33,334,3341,33411
33421,Telephone Apparatus Manufacturing,5,33,334,3342,33421
33422,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,5,33,334,3342,33422
33429,Other Communications Equipment Manufacturing,5,33,334,3342,33429
33431,Audio and Video Equipment Manufacturing,5,33,334,3343,33431
33441,Semiconductor and Other Electronic Component Manufacturing,5,33,334,3344,33441
33451,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",5,33,334,3345,33451
33461,Manufacturing and Reproducing Magnetic and Optical Media,5,33,334,3346,33461
33511,Electric Lamp Bulb and Part Manufacturing,5,33,335,3351,33511
33512,Lighting Fixture Manufacturing,5,33,335,3351,33512
33521,Small Electrical Appliance Manufacturing,5,33,335,3352,33521
33522,Major Household Appliance Manufacturing,5,33,335,3352,33522
33531,Electrical Equipment Manufacturing,5,33,335,3353,33531
33591,Battery Manufacturing,5,33,335,3359,33591
33592,Communication and Energy Wire and Cable Manufacturing,5,33,335,3359,33592
33593,Wiring Device Manufacturing,5,33,335,3359,33593
33599,All Other Electrical Equipment and Component Manufacturing,5,33,335,3359,33599
33611,Automobile and Light Duty Motor Vehicle Manufacturing,5,33,336,3361,33611
33612,Heavy Duty Truck Manufacturing,5,33,336,3361,33612
33621,Motor Vehicle Body and Trailer Manufacturing,5,33,336,3362,33621
33631,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,5,33,336,3363,33631
33632,Motor Vehicle Electrical and Electronic Equipment Manufacturing,5,33,336,3363,33632
33633,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,5,33,336,3363,33633
33634,Motor Vehicle Brake System Manufacturing,5,33,336,3363,33634
33635,Motor Vehicle Transmission and Power Train Parts Manufacturing,5,33,336,3363,33635
33636,Motor Vehicle Seating and Interior Trim Manufacturing,5,33,336,3363,33636
33637,Motor Vehicle Metal Stamping,5,33,336,3363,33637
33639,Other Motor Vehicle Parts Manufacturing,5,33,336,3363,33639
33641,Aerospace Product and Parts Manufacturing,5,33,336,3364,33641
33651,Railroad Rolling Stock Manufacturing,5,33,336,3365,33651
33661,Ship and Boat Building,5,33,336,3366,33661
33699,Other Transportation Equipment Manufacturing,5,33,336,3369,33699
33711,Wood Kitchen Cabinet and Countertop Manufacturing,5,33,337,3371,33711
33712,Household and Institutional Furniture Manufacturing,5,33,337,3371,33712
33721,Office Furniture (including Fixtures) Manufacturing,5,33,337,3372,33721
33791,Mattress Manufacturing,5,33,337,3379,33791
33792,Blind and Shade Manufacturing,5,33,337,3379,33792
33911,Medical Equipment and Supplies Manufacturing,5,33,339,3391,33911
33991,Jewelry and Silverware Manufacturing,5,33,339,3399,33991
33992,Sporting and Athletic Goods Manufacturing,5,33,339,3399,33992
33993,"Doll, Toy, and Game Manufacturing",5,33,339,3399,33993
33994,Office Supplies (except Paper) Manufacturing,5,33,339,3399,33994
33995,Sign Manufacturing,5,33,339,3399,33995
33999,All Other Miscellaneous Manufacturing,5,33,339,3399,33999
42311,Automobile and Other Motor Vehicle Merchant Wholesalers,5,42,423,4231,42311
42312,Motor Vehicle Supplies and New Parts Merchant Wholesalers,5,42,423,4231,42312
42313,Tire and Tube Merchant Wholesalers,5,42,423,4231,42313
42314,Motor Vehicle Parts (Used) Merchant Wholesalers,5,42,423,4231,42314
42321,Furniture Merchant Wholesalers,5,42,423,4232,42321
42322,Home Furnishing Merchant Wholesalers,5,42,423,4232,42322
42331,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers",5,42,423,4233,42331
42332,"Brick, Stone, and Related Construction Material Merchant Wholesalers",5,42,423,4233,42332
42333,"Roofing, Siding, and Insulation Material Merchant Wholesalers",5,42,423,4233,42333
42339,Other Construction Material Merchant Wholesalers,5,42,423,4233,42339
42341,Photographic Equipment and Supplies Merchant Wholesalers,5,42,423,4234,42341
42342,Office Equipment Merchant Wholesalers,5,42,423,4234,42342
42343,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,5,42,423,4234,42343
42344,Other Commercial Equipment Merchant Wholesalers,5,42,423,4234,42344
42345,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",5,42,423,4234,42345
42346,Ophthalmic Goods Merchant Wholesalers,5,42,423,4234,42346
42349,Other Professional Equipment and Supplies Merchant Wholesalers,5,42,423,4234,42349
42351,Metal Service Centers and Other Metal Merchant Wholesalers,5,42,423,4235,42351
42352,Coal and Other Mineral and Ore Merchant Wholesalers,5,42,423,4235,42352
42361,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",5,42,423,4236,42361
42362,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers",5,42,423,4236,42362
42369,Other Electronic Parts and Equipment Merchant Wholesalers,5,42,423,4236,42369
42371,Hardware Merchant Wholesalers,5,42,423,4237,42371
42372,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers,5,42,423,4237,42372
42373,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers,5,42,423,4237,42373
42374,Refrigeration Equipment and Supplies Merchant Wholesalers,5,42,423,4237,42374
42381,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers,5,42,423,4238,42381
42382,Farm and Garden Machinery and Equipment Merchant Wholesalers,5,42,423,4238,42382
42383,Industrial Machinery and Equipment Merchant Wholesalers,5,42,423,4238,42383
42384,Industrial Supplies Merchant Wholesalers,5,42,423,4238,42384
42385,Service Establishment Equipment and Supplies Merchant Wholesalers,5,42,423,4238,42385
42386,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers,5,42,423,4238,42386
42391,Sporting and Recreational Goods and Supplies Merchant Wholesalers,5,42,423,4239,42391
42392,Toy and Hobby Goods and Supplies Merchant Wholesalers,5,42,423,4239,42392
42393,Recyclable Material Merchant Wholesalers,5,42,423,4239,42393
42394,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers",5,42,423,4239,42394
42399,Other Miscellaneous Durable Goods Merchant Wholesalers,5,42,423,4239,42399
42411,Printing and Writing Paper Merchant Wholesalers,5,42,424,4241,42411
42412,Stationery and Office Supplies Merchant Wholesalers,5,42,424,4241,42412
42413,Industrial and Personal Service Paper Merchant Wholesalers,5,42,424,4241,42413
42421,Drugs and Druggists' Sundries Merchant Wholesalers,5,42,424,4242,42421
42431,"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers",5,42,424,4243,42431
42432,Men's and Boys' Clothing and Furnishings Merchant Wholesalers,5,42,424,4243,42432
42433,"Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers",5,42,424,4243,42433
42434,Footwear Merchant Wholesalers,5,42,424,4243,42434
42441,General Line Grocery Merchant Wholesalers,5,42,424,4244,42441
42442,Packaged Frozen Food Merchant Wholesalers,5,42,424,4244,42442
42443,Dairy Product (except Dried or Canned) Merchant Wholesalers,5,42,424,4244,42443
42444,Poultry and Poultry Product Merchant Wholesalers,5,42,424,4244,42444
42445,Confectionery Merchant Wholesalers,5,42,424,4244,42445
42446,Fish and Seafood Merchant Wholesalers,5,42,424,4244,42446
42447,Meat and Meat Product Merchant Wholesalers,5,42,424,4244,42447
42448,Fresh Fruit and Vegetable Merchant Wholesalers,5,42,424,4244,42448
42449,Other Grocery and Related Products Merchant Wholesalers,5,42,424,4244,42449
42451,Grain and Field Bean Merchant Wholesalers,5,42,424,4245,42451
42452,Livestock Merchant Wholesalers,5,42,424,4245,42452
42459,Other Farm Product Raw Material Merchant Wholesalers,5,42,424,4245,42459
42461,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,5,42,424,4246,42461
42469,Other Chemical and Allied Products Merchant Wholesalers,5,42,424,4246,42469
42471,Petroleum Bulk Stations and Terminals,5,42,424,4247,42471
42472,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),5,42,424,4247,42472
42481,Beer and Ale Merchant Wholesalers,5,42,424,4248,42481
42482,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,5,42,424,4248,42482
42491,Farm Supplies Merchant Wholesalers,5,42,424,4249,42491
42492,"Book, Periodical, and Newspaper Merchant Wholesalers",5,42,424,4249,42492
42493,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",5,42,424,4249,42493
42494,Tobacco and Tobacco Product Merchant Wholesalers,5,42,424,4249,42494
42495,"Paint, Varnish, and Supplies Merchant Wholesalers",5,42,424,4249,42495
42499,Other Miscellaneous Nondurable Goods Merchant Wholesalers,5,42,424,4249,42499
42511,Business to Business Electronic Markets,5,42,425,4251,42511
42512,Wholesale Trade Agents and Brokers,5,42,425,4251,42512
44-45,Retail Trade,5,44,44-,44-4,44-45
44111,New Car Dealers,5,44,441,4411,44111
44112,Used Car Dealers,5,44,441,4411,44112
44121,Recreational Vehicle Dealers,5,44,441,4412,44121
44122,"Motorcycle, Boat, and Other Motor Vehicle Dealers",5,44,441,4412,44122
44131,Automotive Parts and Accessories Stores,5,44,441,4413,44131
44132,Tire Dealers,5,44,441,4413,44132
44211,Furniture Stores,5,44,442,4421,44211
44221,Floor Covering Stores,5,44,442,4422,44221
44229,Other Home Furnishings Stores,5,44,442,4422,44229
44314,Electronics and Appliance Stores,5,44,443,4431,44314
44411,Home Centers,5,44,444,4441,44411
44412,Paint and Wallpaper Stores,5,44,444,4441,44412
44413,Hardware Stores,5,44,444,4441,44413
44419,Other Building Material Dealers,5,44,444,4441,44419
44421,Outdoor Power Equipment Stores,5,44,444,4442,44421
44422,"Nursery, Garden Center, and Farm Supply Stores",5,44,444,4442,44422
44511,Supermarkets and Other Grocery (except Convenience) Stores,5,44,445,4451,44511
44512,Convenience Stores,5,44,445,4451,44512
44521,Meat Markets,5,44,445,4452,44521
44522,Fish and Seafood Markets,5,44,445,4452,44522
44523,Fruit and Vegetable Markets,5,44,445,4452,44523
44529,Other Specialty Food Stores,5,44,445,4452,44529
44531,"Beer, Wine, and Liquor Stores",5,44,445,4453,44531
44611,Pharmacies and Drug Stores,5,44,446,4461,44611
44612,"Cosmetics, Beauty Supplies, and Perfume Stores",5,44,446,4461,44612
44613,Optical Goods Stores,5,44,446,4461,44613
44619,Other Health and Personal Care Stores,5,44,446,4461,44619
44711,Gasoline Stations with Convenience Stores,5,44,447,4471,44711
44719,Other Gasoline Stations,5,44,447,4471,44719
44811,Men's Clothing Stores,5,44,448,4481,44811
44812,Women's Clothing Stores,5,44,448,4481,44812
44813,Children's and Infants' Clothing Stores,5,44,448,4481,44813
44814,Family Clothing Stores,5,44,448,4481,44814
44815,Clothing Accessories Stores,5,44,448,4481,44815
44819,Other Clothing Stores,5,44,448,4481,44819
44821,Shoe Stores,5,44,448,4482,44821
44831,Jewelry Stores,5,44,448,4483,44831
44832,Luggage and Leather Goods Stores,5,44,448,4483,44832
45111,Sporting Goods Stores,5,45,451,4511,45111
45112,"Hobby, Toy, and Game Stores",5,45,451,4511,45112
45113,"Sewing, Needlework, and Piece Goods Stores",5,45,451,4511,45113
45114,Musical Instrument and Supplies Stores,5,45,451,4511,45114
45121,Book Stores and News Dealers,5,45,451,4512,45121
45221,Department Stores,5,45,452,4522,45221
45231,"General Merchandise Stores, including Warehouse Clubs and Supercenters",5,45,452,4523,45231
45311,Florists,5,45,453,4531,45311
45321,Office Supplies and Stationery Stores,5,45,453,4532,45321
45322,"Gift, Novelty, and Souvenir Stores",5,45,453,4532,45322
45331,Used Merchandise Stores,5,45,453,4533,45331
45391,Pet and Pet Supplies Stores,5,45,453,4539,45391
45392,Art Dealers,5,45,453,4539,45392
45393,Manufactured (Mobile) Home Dealers,5,45,453,4539,45393
45399,All Other Miscellaneous Store Retailers,5,45,453,4539,45399
45411,Electronic Shopping and Mail-Order Houses,5,45,454,4541,45411
45421,Vending Machine Operators,5,45,454,4542,45421
45431,Fuel Dealers,5,45,454,4543,45431
45439,Other Direct Selling Establishments,5,45,454,4543,45439
48-49,Transportation and Warehousing,5,48,48-,48-4,48-49
48111,Scheduled Air Transportation,5,48,481,4811,48111
48121,Nonscheduled Air Transportation,5,48,481,4812,48121
48211,Rail Transportation,5,48,482,4821,48211
48311,"Deep Sea, Coastal, and Great Lakes Water Transportation",5,48,483,4831,48311
48321,Inland Water Transportation,5,48,483,4832,48321
48411,"General Freight Trucking, Local",5,48,484,4841,48411
48412,"General Freight Trucking, Long-Distance",5,48,484,4841,48412
48421,Used Household and Office Goods Moving,5,48,484,4842,48421
48422,"Specialized Freight (except Used Goods) Trucking, Local",5,48,484,4842,48422
48423,"Specialized Freight (except Used Goods) Trucking, Long-Distance",5,48,484,4842,48423
48511,Urban Transit Systems,5,48,485,4851,48511
48521,Interurban and Rural Bus Transportation,5,48,485,4852,48521
48531,Taxi Service,5,48,485,4853,48531
48532,Limousine Service,5,48,485,4853,48532
48541,School and Employee Bus Transportation,5,48,485,4854,48541
48551,Charter Bus Industry,5,48,485,4855,48551
48599,Other Transit and Ground Passenger Transportation,5,48,485,4859,48599
48611,Pipeline Transportation of Crude Oil,5,48,486,4861,48611
48621,Pipeline Transportation of Natural Gas,5,48,486,4862,48621
48691,Pipeline Transportation of Refined Petroleum Products,5,48,486,4869,48691
48699,All Other Pipeline Transportation,5,48,486,4869,48699
48711,"Scenic and Sightseeing Transportation, Land",5,48,487,4871,48711
48721,"Scenic and Sightseeing Transportation, Water",5,48,487,4872,48721
48799,"Scenic and Sightseeing Transportation, Other",5,48,487,4879,48799
48811,Airport Operations,5,48,488,4881,48811
48819,Other Support Activities for Air Transportation,5,48,488,4881,48819
48821,Support Activities for Rail Transportation,5,48,488,4882,48821
48831,Port and Harbor Operations,5,48,488,4883,48831
48832,Marine Cargo Handling,5,48,488,4883,48832
48833,Navigational Services to Shipping,5,48,488,4883,48833
48839,Other Support Activities for Water Transportation,5,48,488,4883,48839
48841,Motor Vehicle Towing,5,48,488,4884,48841
