census2000,title,soc2010,soc2010_title
053,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",13-1023,"Purchasing Agents, Except Wholesale, Retail, and Farm Products"
054,"Claims Adjusters, Appraisers, Examiners, and Investigators",13-1031,"Claims Adjusters, Examiners, and Investigators"
054,"Claims Adjusters, Appraisers, Examiners, and Investigators",13-1032,"Insurance Appraisers, Auto Damage"
056,"Compliance Officers, Except Agriculture, Construction, Health and Safety, and Transportation",13-1041,Compliance Officers
056,"Compliance Officers, Except Agriculture, Construction, Health and Safety, and Transportation",33-9093,Transportation Security Screeners**
060,Cost Estimators,13-1051,Cost Estimators
062,"Human Resources, Training, and Labor Relations Specialists",13-1071,Human Resources Specialists**
062,"Human Resources, Training, and Labor Relations Specialists",13-1075,Labor Relations Specialists
062,"Human Resources, Training, and Labor Relations Specialists",13-1141,"Compensation, Benefits, and Job Analysis Specialists"
062,"Human Resources, Training, and Labor Relations Specialists",13-1151,Training and Development Specialists
070,Logisticians,13-1081,Logisticians
071,Management Analysts,13-1111,Management Analysts
072,Meeting and Convention Planners,13-1121,"Meeting, Convention, and Event Planners**"
073,Other Business Operations Specialists,11-9161,Emergency Management Directors
073,Other Business Operations Specialists,13-1121,"Meeting, Convention, and Event Planners**"
073,Other Business Operations Specialists,13-1161,Market Research Analysts and Marketing Specialists**
073,Other Business Operations Specialists,13-1199,"Business Operations Specialists, All Other"
080,Accountants and Auditors,13-2011,Accountants and Auditors
081,Appraisers and Assessors of Real Estate,13-2021,Appraisers and Assessors of Real Estate
082,Budget Analysts,13-2031,Budget Analysts
083,Credit Analysts,13-2041,Credit Analysts
084,Financial Analysts,13-2051,Financial Analysts
085,Personal Financial Advisors,13-2052,Personal Financial Advisors
086,Insurance Underwriters,13-2053,Insurance Underwriters
090,Financial Examiners,13-2061,Financial Examiners
091,Loan Counselors and Officers,13-2071,Credit Counselors
091,Loan Counselors and Officers,13-2072,Loan Officers
093,"Tax Examiners, Collectors, and Revenue Agents",13-2081,"Tax Examiners and Collectors, and Revenue Agents"
094,Tax Preparers,13-2082,Tax Preparers
095,"Financial Specialists, All Other",13-2099,"Financial Specialists, All Other"
100,Computer Scientists and Systems Analysts,15-1111,Computer and Information Research Scientists
100,Computer Scientists and Systems Analysts,15-1121,Computer Systems Analysts
100,Computer Scientists and Systems Analysts,15-1143,Computer Network Architects**
100,Computer Scientists and Systems Analysts,15-1199,"Computer Occupations, All Other"
101,Computer Programmers,15-1131,Computer Programmers
102,Computer Software Engineers,15-1132,"Software Developers, Applications"
102,Computer Software Engineers,15-1133,"Software Developers, Systems Software"
104,Computer Support Specialists,15-1151,Computer User Support Specialists
106,Database Administrators,15-1141,Database Administrators
110,Network and Computer Systems Administrators,15-1142,Network and Computer Systems Administrators**
111,Network Systems and Data Communications Analysts,15-1122,Information Security Analysts
111,Network Systems and Data Communications Analysts,15-1134,Web Developers
111,Network Systems and Data Communications Analysts,15-1142,Network and Computer Systems Administrators**
111,Network Systems and Data Communications Analysts,15-1143,Computer Network Architects**
111,Network Systems and Data Communications Analysts,15-1152,Computer Network Support Specialists
120,Actuaries,15-2011,Actuaries
121,Mathematicians,15-2021,Mathematicians
122,Operations Research Analysts,15-2031,Operations Research Analysts
123,Statisticians,15-2041,Statisticians
124,Miscellaneous Mathematical Science Occupations,15-2091,Mathematical Technicians
124,Miscellaneous Mathematical Science Occupations,15-2099,"Mathematical Science Occupations, All Other"
130,"Architects, Except Naval",17-1011,"Architects, Except Landscape and Naval"
130,"Architects, Except Naval",17-1012,Landscape Architects
131,"Surveyors, Cartographers, and Photogrammetrists",17-1021,Cartographers and Photogrammetrists
131,"Surveyors, Cartographers, and Photogrammetrists",17-1022,Surveyors
132,Aerospace Engineers,17-2011,Aerospace Engineers
133,Agricultural Engineers,17-2021,Agricultural Engineers
134,Biomedical Engineers,17-2031,Biomedical Engineers
135,Chemical Engineers,17-2041,Chemical Engineers
136,Civil Engineers,17-2051,Civil Engineers
140,Computer Hardware Engineers,17-2061,Computer Hardware Engineers
141,Electrical and Electronics Engineers,17-2071,Electrical Engineers
141,Electrical and Electronics Engineers,17-2072,"Electronics Engineers, Except Computer"
142,Environmental Engineers,17-2081,Environmental Engineers
143,"Industrial Engineers, Including Health and Safety",17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors"
143,"Industrial Engineers, Including Health and Safety",17-2112,Industrial Engineers
144,Marine Engineers and Naval Architects,17-2121,Marine Engineers and Naval Architects
145,Materials Engineers,17-2131,Materials Engineers
146,Mechanical Engineers,17-2141,Mechanical Engineers
150,"Mining and Geological Engineers, Including Mining Safety Engineers",17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers"
151,Nuclear Engineers,17-2161,Nuclear Engineers
152,Petroleum Engineers,17-2171,Petroleum Engineers
153,"Engineers, All Other",17-2199,"Engineers, All Other"
154,Drafters,17-3011,Architectural and Civil Drafters
154,Drafters,17-3012,Electrical and Electronics Drafters
154,Drafters,17-3013,Mechanical Drafters
154,Drafters,17-3019,"Drafters, All Other"
155,"Engineering Technicians, Except Drafters",17-3021,Aerospace Engineering and Operations Technicians
155,"Engineering Technicians, Except Drafters",17-3022,Civil Engineering Technicians
155,"Engineering Technicians, Except Drafters",17-3023,Electrical and Electronics Engineering Technicians
155,"Engineering Technicians, Except Drafters",17-3024,Electro-Mechanical Technicians
155,"Engineering Technicians, Except Drafters",17-3025,Environmental Engineering Technicians
155,"Engineering Technicians, Except Drafters",17-3026,Industrial Engineering Technicians
155,"Engineering Technicians, Except Drafters",17-3027,Mechanical Engineering Technicians
155,"Engineering Technicians, Except Drafters",17-3029,"Engineering Technicians, Except Drafters, All Other"
156,Surveying and Mapping Technicians,17-3031,Surveying and Mapping Technicians
160,Agricultural and Food Scientists,19-1011,Animal Scientists
160,Agricultural and Food Scientists,19-1012,Food Scientists and Technologists
160,Agricultural and Food Scientists,19-1013,Soil and Plant Scientists
161,Biological Scientists,19-1021,Biochemists and Biophysicists
161,Biological Scientists,19-1022,Microbiologists
161,Biological Scientists,19-1023,Zoologists and Wildlife Biologists
161,Biological Scientists,19-1029,"Biological Scientists, All Other"
164,Conservation Scientists and Foresters,19-1031,Conservation Scientists
164,Conservation Scientists and Foresters,19-1032,Foresters
165,Medical Scientists,19-1041,Epidemiologists
165,Medical Scientists,19-1042,"Medical Scientists, Except Epidemiologists"
170,Astronomers and Physicists,19-2011,Astronomers
170,Astronomers and Physicists,19-2012,Physicists
171,Atmospheric and Space Scientists,19-2021,Atmospheric and Space Scientists
172,Chemists and Materials Scientists,19-2031,Chemists
172,Chemists and Materials Scientists,19-2032,Materials Scientists
174,Environmental Scientists and Geoscientists,19-2041,"Environmental Scientists and Specialists, Including Health"
174,Environmental Scientists and Geoscientists,19-2042,"Geoscientists, Except Hydrologists and Geographers"
174,Environmental Scientists and Geoscientists,19-2043,Hydrologists
176,"Physical Scientists, All Other",19-2099,"Physical Scientists, All Other"
180,Economists,19-3011,Economists
181,Market and Survey Researchers,13-1161,Market Research Analysts and Marketing Specialists**
181,Market and Survey Researchers,19-3022,Survey Researchers
182,Psychologists,19-3031,"Clinical, Counseling, and School Psychologists"
182,Psychologists,19-3032,Industrial-Organizational Psychologists
182,Psychologists,19-3039,"Psychologists, All Other"
183,Sociologists,19-3041,Sociologists
184,Urban and Regional Planners,19-3051,Urban and Regional Planners
186,Miscellaneous Social Scientists and Related Workers,19-3091,Anthropologists and Archeologists
186,Miscellaneous Social Scientists and Related Workers,19-3092,Geographers
186,Miscellaneous Social Scientists and Related Workers,19-3093,Historians
186,Miscellaneous Social Scientists and Related Workers,19-3094,Political Scientists
186,Miscellaneous Social Scientists and Related Workers,19-3099,"Social Scientists and Related Workers, All Other"
190,Agricultural and Food Science Technicians,19-4011,Agricultural and Food Science Technicians
191,Biological Technicians,19-4021,Biological Technicians
192,Chemical Technicians,19-4031,Chemical Technicians
193,Geological and Petroleum Technicians,19-4041,Geological and Petroleum Technicians
194,Nuclear Technicians,19-4051,Nuclear Technicians
196,"Other Life, Physical, and Social Science Technicians",19-4061,Social Science Research Assistants
196,"Other Life, Physical, and Social Science Technicians",19-4091,"Environmental Science and Protection Technicians, Including Health"
196,"Other Life, Physical, and Social Science Technicians",19-4092,Forensic Science Technicians
196,"Other Life, Physical, and Social Science Technicians",19-4093,Forest and Conservation Technicians
196,"Other Life, Physical, and Social Science Technicians",19-4099,"Life, Physical, and Social Science Technicians, All Other"
200,Counselors,21-1011,Substance Abuse and Behavioral Disorder Counselors
200,Counselors,21-1012,"Educational, Guidance, School, and Vocational Counselors"
200,Counselors,21-1013,Marriage and Family Therapists
200,Counselors,21-1014,Mental Health Counselors
200,Counselors,21-1015,Rehabilitation Counselors
200,Counselors,21-1019,"Counselors, All Other"
201,Social Workers,21-1021,"Child, Family, and School Social Workers"
201,Social Workers,21-1022,Healthcare Social Workers
201,Social Workers,21-1023,Mental Health and Substance Abuse Social Workers
201,Social Workers,21-1029,"Social Workers, All Other"
202,Miscellaneous Community and Social Service Specialists,21-1091,Health Educators
202,Miscellaneous Community and Social Service Specialists,21-1092,Probation Officers and Correctional Treatment Specialists
202,Miscellaneous Community and Social Service Specialists,21-1093,Social and Human Service Assistants
202,Miscellaneous Community and Social Service Specialists,21-1094,Community Health Workers**
202,Miscellaneous Community and Social Service Specialists,21-1099,"Community and Social Service Specialists, All Other"
204,Clergy,21-2011,Clergy
205,"Directors, Religious Activities and Education",21-2021,"Directors, Religious Activities and Education"
206,"Religious Workers, All Other",21-2099,"Religious Workers, All Other"
210,Lawyers,23-1011,Lawyers
211,"Judges, Magistrates, and Other Judicial Workers",23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers"
211,"Judges, Magistrates, and Other Judicial Workers",23-1022,"Arbitrators, Mediators, and Conciliators"
211,"Judges, Magistrates, and Other Judicial Workers",23-1023,"Judges, Magistrate Judges, and Magistrates"
214,Paralegals and Legal Assistants,23-2011,Paralegals and Legal Assistants**
215,Miscellaneous Legal Support Workers,23-1012,Judicial Law Clerks
215,Miscellaneous Legal Support Workers,23-2011,Paralegals and Legal Assistants**
215,Miscellaneous Legal Support Workers,23-2091,Court Reporters
215,Miscellaneous Legal Support Workers,23-2093,"Title Examiners, Abstractors, and Searchers"
215,Miscellaneous Legal Support Workers,23-2099,"Legal Support Workers, All Other"
220,Postsecondary Teachers,25-1011,"Business Teachers, Postsecondary"
220,Postsecondary Teachers,25-1021,"Computer Science Teachers, Postsecondary"
220,Postsecondary Teachers,25-1022,"Mathematical Science Teachers, Postsecondary"
220,Postsecondary Teachers,25-1031,"Architecture Teachers, Postsecondary"
220,Postsecondary Teachers,25-1032,"Engineering Teachers, Postsecondary"
220,Postsecondary Teachers,25-1041,"Agricultural Sciences Teachers, Postsecondary"
220,Postsecondary Teachers,25-1042,"Biological Science Teachers, Postsecondary"
220,Postsecondary Teachers,25-1043,"Forestry and Conservation Science Teachers, Postsecondary"
220,Postsecondary Teachers,25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary"
220,Postsecondary Teachers,25-1052,"Chemistry Teachers, Postsecondary"
220,Postsecondary Teachers,25-1053,"Environmental Science Teachers, Postsecondary"
220,Postsecondary Teachers,25-1054,"Physics Teachers, Postsecondary"
220,Postsecondary Teachers,25-1061,"Anthropology and Archeology Teachers, Postsecondary"
220,Postsecondary Teachers,25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary"
220,Postsecondary Teachers,25-1063,"Economics Teachers, Postsecondary"
220,Postsecondary Teachers,25-1064,"Geography Teachers, Postsecondary"
220,Postsecondary Teachers,25-1065,"Political Science Teachers, Postsecondary"
220,Postsecondary Teachers,25-1066,"Psychology Teachers, Postsecondary"
220,Postsecondary Teachers,25-1067,"Sociology Teachers, Postsecondary"
220,Postsecondary Teachers,25-1069,"Social Sciences Teachers, Postsecondary, All Other"
220,Postsecondary Teachers,25-1071,"Health Specialties Teachers, Postsecondary"
220,Postsecondary Teachers,25-1072,"Nursing Instructors and Teachers, Postsecondary"
220,Postsecondary Teachers,25-1081,"Education Teachers, Postsecondary"
220,Postsecondary Teachers,25-1082,"Library Science Teachers, Postsecondary"
220,Postsecondary Teachers,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary"
220,Postsecondary Teachers,25-1112,"Law Teachers, Postsecondary"
220,Postsecondary Teachers,25-1113,"Social Work Teachers, Postsecondary"
220,Postsecondary Teachers,25-1121,"Art, Drama, and Music Teachers, Postsecondary"
220,Postsecondary Teachers,25-1122,"Communications Teachers, Postsecondary"
220,Postsecondary Teachers,25-1123,"English Language and Literature Teachers, Postsecondary"
220,Postsecondary Teachers,25-1124,"Foreign Language and Literature Teachers, Postsecondary"
220,Postsecondary Teachers,25-1125,"History Teachers, Postsecondary"
220,Postsecondary Teachers,25-1126,"Philosophy and Religion Teachers, Postsecondary"
220,Postsecondary Teachers,25-1191,Graduate Teaching Assistants
220,Postsecondary Teachers,25-1192,"Home Economics Teachers, Postsecondary"
220,Postsecondary Teachers,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary"
220,Postsecondary Teachers,25-1194,"Vocational Education Teachers, Postsecondary"
220,Postsecondary Teachers,25-1199,"Postsecondary Teachers, All Other"
230,Preschool and Kindergarten Teachers,25-2011,"Preschool Teachers, Except Special Education"
230,Preschool and Kindergarten Teachers,25-2012,"Kindergarten Teachers, Except Special Education"
231,Elementary and Middle School Teachers,25-2021,"Elementary School Teachers, Except Special Education"
231,Elementary and Middle School Teachers,25-2022,"Middle School Teachers, Except Special and Career/Technical Education"
231,Elementary and Middle School Teachers,25-2023,"Career/Technical Education Teachers, Middle School"
232,Secondary School Teachers,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education"
232,Secondary School Teachers,25-2032,"Career/Technical Education Teachers, Secondary School"
233,Special Education Teachers,25-2051,"Special Education Teachers, Preschool"
233,Special Education Teachers,25-2052,"Special Education Teachers, Kindergarten and Elementary School"
233,Special Education Teachers,25-2053,"Special Education Teachers, Middle School"
233,Special Education Teachers,25-2054,"Special Education Teachers, Secondary School"
234,Other Teachers and Instructors,25-2059,"Special Education Teachers, All Other"
234,Other Teachers and Instructors,25-3011,Adult Basic and Secondary Education and Literacy Teachers and Instructors
234,Other Teachers and Instructors,25-3021,Self-Enrichment Education Teachers
234,Other Teachers and Instructors,25-3099,"Teachers and Instructors, All Other"
240,"Archivists, Curators, and Museum Technicians",25-4011,Archivists
240,"Archivists, Curators, and Museum Technicians",25-4012,Curators
240,"Archivists, Curators, and Museum Technicians",25-4013,Museum Technicians and Conservators
243,Librarians,25-4021,Librarians
244,Library Technicians,25-4031,Library Technicians
254,Teacher Assistants,25-9041,Teacher Assistants
255,"Other Education, Training, and Library Workers",25-9011,Audio-Visual and Multimedia Collections Specialists
255,"Other Education, Training, and Library Workers",25-9021,Farm and Home Management Advisors
255,"Other Education, Training, and Library Workers",25-9031,Instructional Coordinators
255,"Other Education, Training, and Library Workers",25-9099,"Education, Training, and Library Workers, All Other"
260,Artists and Related Workers,27-1011,Art Directors
260,Artists and Related Workers,27-1012,Craft Artists
260,Artists and Related Workers,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators"
260,Artists and Related Workers,27-1014,Multimedia Artists and Animators
260,Artists and Related Workers,27-1019,"Artists and Related Workers, All Other"
263,Designers,27-1021,Commercial and Industrial Designers
263,Designers,27-1022,Fashion Designers
263,Designers,27-1023,Floral Designers
263,Designers,27-1024,Graphic Designers
263,Designers,27-1025,Interior Designers
263,Designers,27-1026,Merchandise Displayers and Window Trimmers
263,Designers,27-1027,Set and Exhibit Designers
263,Designers,27-1029,"Designers, All Other"
270,Actors,27-2011,Actors
271,Producers and Directors,27-2012,Producers and Directors
272,"Athletes, Coaches, Umpires, and Related Workers",27-2021,Athletes and Sports Competitors
272,"Athletes, Coaches, Umpires, and Related Workers",27-2022,Coaches and Scouts
272,"Athletes, Coaches, Umpires, and Related Workers",27-2023,"Umpires, Referees, and Other Sports Officials"
274,Dancers and Choreographers,27-2031,Dancers
274,Dancers and Choreographers,27-2032,Choreographers
275,"Musicians, Singers, and Related Workers",27-2041,Music Directors and Composers
275,"Musicians, Singers, and Related Workers",27-2042,Musicians and Singers
276,"Entertainers and Performers, Sports and Related Workers, All Other",27-2099,"Entertainers and Performers, Sports and Related Workers, All Other"
280,Announcers,27-3011,Radio and Television Announcers
280,Announcers,27-3012,Public Address System and Other Announcers
281,"News Analysts, Reporters and Correspondents",27-3021,Broadcast News Analysts
281,"News Analysts, Reporters and Correspondents",27-3022,Reporters and Correspondents
282,Public Relations Specialists,13-1121,"Meeting, Convention, and Event Planners**"
282,Public Relations Specialists,13-1161,Market Research Analysts and Marketing Specialists**
282,Public Relations Specialists,27-3031,Public Relations Specialists
283,Editors,27-3041,Editors
284,Technical Writers,27-3042,Technical Writers
285,Writers and Authors,27-3043,Writers and Authors
286,Miscellaneous Media and Communication Workers,27-3091,Interpreters and Translators
286,Miscellaneous Media and Communication Workers,27-3099,"Media and Communication Workers, All Other"
290,Broadcast and Sound Engineering Technicians and Radio Operators,27-4011,Audio and Video Equipment Technicians
290,Broadcast and Sound Engineering Technicians and Radio Operators,27-4012,Broadcast Technicians
290,Broadcast and Sound Engineering Technicians and Radio Operators,27-4013,Radio Operators
290,Broadcast and Sound Engineering Technicians and Radio Operators,27-4014,Sound Engineering Technicians
291,Photographers,27-4021,Photographers
292,"Television, Video, and Motion Picture Camera Operators and Editors",27-4031,"Camera Operators, Television, Video, and Motion Picture"
292,"Television, Video, and Motion Picture Camera Operators and Editors",27-4032,Film and Video Editors
296,"Media and Communication Equipment Workers, All Other",27-4099,"Media and Communication Equipment Workers, All Other"
300,Chiropractors,29-1011,Chiropractors
301,Dentists,29-1021,"Dentists, General"
301,Dentists,29-1022,Oral and Maxillofacial Surgeons
301,Dentists,29-1023,Orthodontists
301,Dentists,29-1024,Prosthodontists
301,Dentists,29-1029,"Dentists, All Other Specialists"
303,Dietitians and Nutritionists,29-1031,Dietitians and Nutritionists
304,Optometrists,29-1041,Optometrists
305,Pharmacists,29-1051,Pharmacists
306,Physicians and Surgeons,29-1061,Anesthesiologists
306,Physicians and Surgeons,29-1062,Family and General Practitioners
306,Physicians and Surgeons,29-1063,"Internists, General"
306,Physicians and Surgeons,29-1064,Obstetricians and Gynecologists
306,Physicians and Surgeons,29-1065,"Pediatricians, General"
306,Physicians and Surgeons,29-1066,Psychiatrists
306,Physicians and Surgeons,29-1067,Surgeons
306,Physicians and Surgeons,29-1069,"Physicians and Surgeons, All Other"
311,Physician Assistants,29-1071,Physician Assistants
312,Podiatrists,29-1081,Podiatrists
313,Registered Nurses,29-1141,Registered Nurses
313,Registered Nurses,29-1151,Nurse Anesthetists
313,Registered Nurses,29-1161,Nurse Midwives
313,Registered Nurses,29-1171,Nurse Practitioners
314,Audiologists,29-1181,Audiologists
315,Occupational Therapists,29-1122,Occupational Therapists
316,Physical Therapists,29-1123,Physical Therapists
320,Radiation Therapists,29-1124,Radiation Therapists
321,Recreational Therapists,29-1125,Recreational Therapists
322,Respiratory Therapists,29-1126,Respiratory Therapists
323,Speech-Language Pathologists,29-1127,Speech-Language Pathologists
324,"Therapists, All Other",29-1128,Exercise Physiologists
324,"Therapists, All Other",29-1129,"Therapists, All Other"
325,Veterinarians,29-1131,Veterinarians
326,"Health Diagnosing and Treating Practitioners, All Other",29-1199,"Health Diagnosing and Treating Practitioners, All Other"
330,Clinical Laboratory Technologists and Technicians,29-2011,Medical and Clinical Laboratory Technologists
330,Clinical Laboratory Technologists and Technicians,29-2012,Medical and Clinical Laboratory Technicians
331,Dental Hygienists,29-2021,Dental Hygienists
332,Diagnostic Related Technologists and Technicians,29-2031,Cardiovascular Technologists and Technicians
332,Diagnostic Related Technologists and Technicians,29-2032,Diagnostic Medical Sonographers
332,Diagnostic Related Technologists and Technicians,29-2033,Nuclear Medicine Technologists
332,Diagnostic Related Technologists and Technicians,29-2034,Radiologic Technologists
332,Diagnostic Related Technologists and Technicians,29-2035,Magnetic Resonance Imaging Technologists
340,Emergency Medical Technicians and Paramedics,29-2041,Emergency Medical Technicians and Paramedics
341,Health Diagnosing and Treating Practitioner Support Technicians,29-2051,Dietetic Technicians
341,Health Diagnosing and Treating Practitioner Support Technicians,29-2052,Pharmacy Technicians
341,Health Diagnosing and Treating Practitioner Support Technicians,29-2053,Psychiatric Technicians
341,Health Diagnosing and Treating Practitioner Support Technicians,29-2054,Respiratory Therapy Technicians
341,Health Diagnosing and Treating Practitioner Support Technicians,29-2055,Surgical Technologists
341,Health Diagnosing and Treating Practitioner Support Technicians,29-2056,Veterinary Technologists and Technicians
350,Licensed Practical and Licensed Vocational Nurses,29-2061,Licensed Practical and Licensed Vocational Nurses
351,Medical Records and Health Information Technicians,29-2071,Medical Records and Health Information Technicians
352,"Opticians, Dispensing",29-2081,"Opticians, Dispensing"
353,Miscellaneous Health Technologists and Technicians,29-2057,Ophthalmic Medical Technicians
353,Miscellaneous Health Technologists and Technicians,29-2091,Orthotists and Prosthetists
353,Miscellaneous Health Technologists and Technicians,29-2092,Hearing Aid Specialists
353,Miscellaneous Health Technologists and Technicians,29-2099,"Health Technologists and Technicians, All Other"
354,Other Healthcare Practitioners and Technical Occupations,29-9011,Occupational Health and Safety Specialists
354,Other Healthcare Practitioners and Technical Occupations,29-9012,Occupational Health and Safety Technicians
354,Other Healthcare Practitioners and Technical Occupations,29-9091,Athletic Trainers
354,Other Healthcare Practitioners and Technical Occupations,29-9092,Genetic Counselors
354,Other Healthcare Practitioners and Technical Occupations,29-9099,"Healthcare Practitioners and Technical Workers, All Other"
360,"Nursing, Psychiatric, and Home Health Aides",31-1011,Home Health Aides
360,"Nursing, Psychiatric, and Home Health Aides",31-1013,Psychiatric Aides
360,"Nursing, Psychiatric, and Home Health Aides",31-1014,Nursing Assistants
360,"Nursing, Psychiatric, and Home Health Aides",31-1015,Orderlies
361,Occupational Therapist Assistants and Aides,31-2011,Occupational Therapy Assistants
361,Occupational Therapist Assistants and Aides,31-2012,Occupational Therapy Aides
362,Physical Therapist Assistants and Aides,31-2021,Physical Therapist Assistants
362,Physical Therapist Assistants and Aides,31-2022,Physical Therapist Aides
363,Massage Therapists,31-9011,Massage Therapists
364,Dental Assistants,31-9091,Dental Assistants
365,Medical Assistants and Other Healthcare Support Occupations,31-9092,Medical Assistants
365,Medical Assistants and Other Healthcare Support Occupations,31-9093,Medical Equipment Preparers
365,Medical Assistants and Other Healthcare Support Occupations,31-9094,Medical Transcriptionists
365,Medical Assistants and Other Healthcare Support Occupations,31-9095,Pharmacy Aides
365,Medical Assistants and Other Healthcare Support Occupations,31-9096,Veterinary Assistants and Laboratory Animal Caretakers
365,Medical Assistants and Other Healthcare Support Occupations,31-9097,Phlebotomists
365,Medical Assistants and Other Healthcare Support Occupations,31-9099,"Healthcare Support Workers, All Other"
370,First-Line Supervisors/Managers of Correctional Officers,33-1011,First-Line Supervisors of Correctional Officers
371,First-Line Supervisors/Managers of Police and Detectives,33-1012,First-Line Supervisors of Police and Detectives
372,First-Line Supervisors/Managers of Fire Fighting and Prevention Workers,33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers
373,"Supervisors, Protective Service Workers, All Other",33-1099,"First-Line Supervisors of Protective Service Workers, All Other"
374,Fire Fighters,33-2011,Firefighters
375,Fire Inspectors,33-2021,Fire Inspectors and Investigators
375,Fire Inspectors,33-2022,Forest Fire Inspectors and Prevention Specialists
380,"Bailiffs, Correctional Officers, and Jailers",33-3011,Bailiffs
380,"Bailiffs, Correctional Officers, and Jailers",33-3012,Correctional Officers and Jailers
382,Detectives and Criminal Investigators,33-3021,Detectives and Criminal Investigators
383,Fish and Game Wardens,33-3031,Fish and Game Wardens
384,Parking Enforcement Workers,33-3041,Parking Enforcement Workers
385,Police and Sheriff's Patrol Officers,33-3051,Police and Sheriff's Patrol Officers
386,Transit and Railroad Police,33-3052,Transit and Railroad Police
390,Animal Control Workers,33-9011,Animal Control Workers
391,Private Detectives and Investigators,33-9021,Private Detectives and Investigators
392,Security Guards and Gaming Surveillance Officers,33-9031,Gaming Surveillance Officers and Gaming Investigators
392,Security Guards and Gaming Surveillance Officers,33-9032,Security Guards
392,Security Guards and Gaming Surveillance Officers,33-9093,Transportation Security Screeners**
394,Crossing Guards,33-9091,Crossing Guards
395,Lifeguards and Other Protective Service Workers,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers"
395,Lifeguards and Other Protective Service Workers,33-9093,Transportation Security Screeners**
395,Lifeguards and Other Protective Service Workers,33-9099,"Protective Service Workers, All Other"
400,Chefs and Head Cooks,35-1011,Chefs and Head Cooks
401,First-Line Supervisors/Managers of Food Preparation and Serving Workers,35-1012,First-Line Supervisors of Food Preparation and Serving Workers
402,Cooks,35-2011,"Cooks, Fast Food"
402,Cooks,35-2012,"Cooks, Institution and Cafeteria"
402,Cooks,35-2013,"Cooks, Private Household"
402,Cooks,35-2014,"Cooks, Restaurant"
402,Cooks,35-2015,"Cooks, Short Order"
402,Cooks,35-2019,"Cooks, All Other"
403,Food Preparation Workers,35-2021,Food Preparation Workers
404,Bartenders,35-3011,Bartenders
405,"Combined Food Preparation and Serving Workers, Including Fast Food",35-3021,"Combined Food Preparation and Serving Workers, Including Fast Food"
