soc_code,title,level
13-2050,Financial Analysts and Advisors,Broad Group
13-2051,Financial Analysts,Detailed Occupation
13-2052,Personal Financial Advisors,Detailed Occupation
13-2053,Insurance Underwriters,Detailed Occupation
13-2060,Financial Examiners,Broad Group
13-2061,Financial Examiners,Detailed Occupation
13-2070,Credit Counselors and Loan Officers,Broad Group
13-2071,Credit Counselors,Detailed Occupation
13-2072,Loan Officers,Detailed Occupation
13-2080,"Tax Examiners, Collectors and Preparers, and Revenue Agents",Broad Group
13-2081,"Tax Examiners and Collectors, and Revenue Agents",Detailed Occupation
13-2082,Tax Preparers,Detailed Occupation
13-2090,Miscellaneous Financial Specialists,Broad Group
13-2099,"Financial Specialists, All Other",Detailed Occupation
15-0000,Computer and Mathematical Occupations,Major Group
15-1100,Computer Occupations,Minor Group
15-1110,Computer and Information Research Scientists,Broad Group
15-1111,Computer and Information Research Scientists,Detailed Occupation
15-1120,Computer and Information Analysts,Broad Group
15-1121,Computer Systems Analysts,Detailed Occupation
15-1122,Information Security Analysts,Detailed Occupation
15-1130,Software Developers and Programmers,Broad Group
15-1131,Computer Programmers,Detailed Occupation
15-1132,"Software Developers, Applications",Detailed Occupation
15-1133,"Software Developers, Systems Software",Detailed Occupation
15-1134,Web Developers,Detailed Occupation
15-1140,Database and Systems Administrators and Network Architects,Broad Group
15-1141,Database Administrators,Detailed Occupation
15-1142,Network and Computer Systems Administrators,Detailed Occupation
15-1143,Computer Network Architects,Detailed Occupation
15-1150,Computer Support Specialists,Broad Group
15-1151,Computer User Support Specialists,Detailed Occupation
15-1152,Computer Network Support Specialists,Detailed Occupation
15-1190,Miscellaneous Computer Occupations,Broad Group
15-1199,"Computer Occupations, All Other",Detailed Occupation
15-2000,Mathematical Science Occupations,Minor Group
15-2010,Actuaries,Broad Group
15-2011,Actuaries,Detailed Occupation
15-2020,Mathematicians,Broad Group
15-2021,Mathematicians,Detailed Occupation
15-2030,Operations Research Analysts,Broad Group
15-2031,Operations Research Analysts,Detailed Occupation
15-2040,Statisticians,Broad Group
15-2041,Statisticians,Detailed Occupation
15-2090,Miscellaneous Mathematical Science Occupations,Broad Group
15-2091,Mathematical Technicians,Detailed Occupation
15-2099,"Mathematical Science Occupations, All Other",Detailed Occupation
17-0000,Architecture and Engineering Occupations,Major Group
17-1000,"Architects, Surveyors, and Cartographers",Minor Group
17-1010,"Architects, Except Naval",Broad Group
17-1011,"Architects, Except Landscape and Naval",Detailed Occupation
17-1012,Landscape Architects,Detailed Occupation
17-1020,"Surveyors, Cartographers, and Photogrammetrists",Broad Group
17-1021,Cartographers and Photogrammetrists,Detailed Occupation
17-1022,Surveyors,Detailed Occupation
17-2000,Engineers,Minor Group
17-2010,Aerospace Engineers,Broad Group
17-2011,Aerospace Engineers,Detailed Occupation
17-2020,Agricultural Engineers,Broad Group
17-2021,Agricultural Engineers,Detailed Occupation
17-2030,Biomedical Engineers,Broad Group
17-2031,Biomedical Engineers,Detailed Occupation
17-2040,Chemical Engineers,Broad Group
17-2041,Chemical Engineers,Detailed Occupation
17-2050,Civil Engineers,Broad Group
17-2051,Civil Engineers,Detailed Occupation
17-2060,Computer Hardware Engineers,Broad Group
17-2061,Computer Hardware Engineers,Detailed Occupation
17-2070,Electrical and Electronics Engineers,Broad Group
17-2071,Electrical Engineers,Detailed Occupation
17-2072,"Electronics Engineers, Except Computer",Detailed Occupation
17-2080,Environmental Engineers,Broad Group
17-2081,Environmental Engineers,Detailed Occupation
17-2110,"Industrial Engineers, Including Health and Safety",Broad Group
17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",Detailed Occupation
17-2112,Industrial Engineers,Detailed Occupation
17-2120,Marine Engineers and Naval Architects,Broad Group
17-2121,Marine Engineers and Naval Architects,Detailed Occupation
17-2130,Materials Engineers,Broad Group
17-2131,Materials Engineers,Detailed Occupation
17-2140,Mechanical Engineers,Broad Group
17-2141,Mechanical Engineers,Detailed Occupation
17-2150,"Mining and Geological Engineers, Including Mining Safety Engineers",Broad Group
17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",Detailed Occupation
17-2160,Nuclear Engineers,Broad Group
17-2161,Nuclear Engineers,Detailed Occupation
17-2170,Petroleum Engineers,Broad Group
17-2171,Petroleum Engineers,Detailed Occupation
17-2190,Miscellaneous Engineers,Broad Group
17-2199,"Engineers, All Other",Detailed Occupation
17-3000,"Drafters, Engineering Technicians, and Mapping Technicians",Minor Group
17-3010,Drafters,Broad Group
17-3011,Architectural and Civil Drafters,Detailed Occupation
17-3012,Electrical and Electronics Drafters,Detailed Occupation
17-3013,Mechanical Drafters,Detailed Occupation
17-3019,"Drafters, All Other",Detailed Occupation
17-3020,"Engineering Technicians, Except Drafters",Broad Group
17-3021,Aerospace Engineering and Operations Technicians,Detailed Occupation
17-3022,Civil Engineering Technicians,Detailed Occupation
17-3023,Electrical and Electronics Engineering Technicians,Detailed Occupation
17-3024,Electro-Mechanical Technicians,Detailed Occupation
17-3025,Environmental Engineering Technicians,Detailed Occupation
17-3026,Industrial Engineering Technicians,Detailed Occupation
17-3027,Mechanical Engineering Technicians,Detailed Occupation
17-3029,"Engineering Technicians, Except Drafters, All Other",Detailed Occupation
17-3030,Surveying and Mapping Technicians,Broad Group
17-3031,Surveying and Mapping Technicians,Detailed Occupation
19-0000,"Life, Physical, and Social Science Occupations",Major Group
19-1000,Life Scientists,Minor Group
19-1010,Agricultural and Food Scientists,Broad Group
19-1011,Animal Scientists,Detailed Occupation
19-1012,Food Scientists and Technologists,Detailed Occupation
19-1013,Soil and Plant Scientists,Detailed Occupation
19-1020,Biological Scientists,Broad Group
19-1021,Biochemists and Biophysicists,Detailed Occupation
19-1022,Microbiologists,Detailed Occupation
19-1023,Zoologists and Wildlife Biologists,Detailed Occupation
19-1029,"Biological Scientists, All Other",Detailed Occupation
19-1030,Conservation Scientists and Foresters,Broad Group
19-1031,Conservation Scientists,Detailed Occupation
19-1032,Foresters,Detailed Occupation
19-1040,Medical Scientists,Broad Group
19-1041,Epidemiologists,Detailed Occupation
19-1042,"Medical Scientists, Except Epidemiologists",Detailed Occupation
19-1090,Miscellaneous Life Scientists,Broad Group
19-1099,"Life Scientists, All Other",Detailed Occupation
19-2000,Physical Scientists,Minor Group
19-2010,Astronomers and Physicists,Broad Group
19-2011,Astronomers,Detailed Occupation
19-2012,Physicists,Detailed Occupation
19-2020,Atmospheric and Space Scientists,Broad Group
19-2021,Atmospheric and Space Scientists,Detailed Occupation
19-2030,Chemists and Materials Scientists,Broad Group
19-2031,Chemists,Detailed Occupation
19-2032,Materials Scientists,Detailed Occupation
19-2040,Environmental Scientists and Geoscientists,Broad Group
19-2041,"Environmental Scientists and Specialists, Including Health",Detailed Occupation
19-2042,"Geoscientists, Except Hydrologists and Geographers",Detailed Occupation
19-2043,Hydrologists,Detailed Occupation
19-2090,Miscellaneous Physical Scientists,Broad Group
19-2099,"Physical Scientists, All Other",Detailed Occupation
19-3000,Social Scientists and Related Workers,Minor Group
19-3010,Economists,Broad Group
19-3011,Economists,Detailed Occupation
19-3020,Survey Researchers,Broad Group
19-3022,Survey Researchers,Detailed Occupation
19-3030,Psychologists,Broad Group
19-3031,"Clinical, Counseling, and School Psychologists",Detailed Occupation
19-3032,Industrial-Organizational Psychologists,Detailed Occupation
19-3039,"Psychologists, All Other",Detailed Occupation
19-3040,Sociologists,Broad Group
19-3041,Sociologists,Detailed Occupation
19-3050,Urban and Regional Planners,Broad Group
19-3051,Urban and Regional Planners,Detailed Occupation
19-3090,Miscellaneous Social Scientists and Related Workers,Broad Group
19-3091,Anthropologists and Archeologists,Detailed Occupation
19-3092,Geographers,Detailed Occupation
19-3093,Historians,Detailed Occupation
19-3094,Political Scientists,Detailed Occupation
19-3099,"Social Scientists and Related Workers, All Other",Detailed Occupation
19-4000,"Life, Physical, and Social Science Technicians",Minor Group
19-4010,Agricultural and Food Science Technicians,Broad Group
19-4011,Agricultural and Food Science Technicians,Detailed Occupation
19-4020,Biological Technicians,Broad Group
19-4021,Biological Technicians,Detailed Occupation
19-4030,Chemical Technicians,Broad Group
19-4031,Chemical Technicians,Detailed Occupation
19-4040,Geological and Petroleum Technicians,Broad Group
19-4041,Geological and Petroleum Technicians,Detailed Occupation
19-4050,Nuclear Technicians,Broad Group
19-4051,Nuclear Technicians,Detailed Occupation
19-4060,Social Science Research Assistants,Broad Group
19-4061,Social Science Research Assistants,Detailed Occupation
19-4090,"Miscellaneous Life, Physical, and Social Science Technicians",Broad Group
19-4091,"Environmental Science and Protection Technicians, Including Health",Detailed Occupation
19-4092,Forensic Science Technicians,Detailed Occupation
19-4093,Forest and Conservation Technicians,Detailed Occupation
19-4099,"Life, Physical, and Social Science Technicians, All Other",Detailed Occupation
21-0000,Community and Social Service Occupations,Major Group
21-1000,"Counselors, Social Workers, and Other Community and Social Service Specialists",Minor Group
21-1010,Counselors,Broad Group
21-1011,Substance Abuse and Behavioral Disorder Counselors,Detailed Occupation
21-1012,"Educational, Guidance, School, and Vocational Counselors",Detailed Occupation
21-1013,Marriage and Family Therapists,Detailed Occupation
21-1014,Mental Health Counselors,Detailed Occupation
21-1015,Rehabilitation Counselors,Detailed Occupation
21-1019,"Counselors, All Other",Detailed Occupation
21-1020,Social Workers,Broad Group
21-1021,"Child, Family, and School Social Workers",Detailed Occupation
21-1022,Healthcare Social Workers,Detailed Occupation
21-1023,Mental Health and Substance Abuse Social Workers,Detailed Occupation
21-1029,"Social Workers, All Other",Detailed Occupation
21-1090,Miscellaneous Community and Social Service Specialists,Broad Group
21-1091,Health Educators,Detailed Occupation
21-1092,Probation Officers and Correctional Treatment Specialists,Detailed Occupation
21-1093,Social and Human Service Assistants,Detailed Occupation
21-1094,Community Health Workers,Detailed Occupation
21-1099,"Community and Social Service Specialists, All Other",Detailed Occupation
21-2000,Religious Workers,Minor Group
21-2010,Clergy,Broad Group
21-2011,Clergy,Detailed Occupation
21-2020,"Directors, Religious Activities and Education",Broad Group
21-2021,"Directors, Religious Activities and Education",Detailed Occupation
21-2090,Miscellaneous Religious Workers,Broad Group
21-2099,"Religious Workers, All Other",Detailed Occupation
23-0000,Legal Occupations,Major Group
23-1000,"Lawyers, Judges, and Related Workers",Minor Group
23-1010,Lawyers and Judicial Law Clerks,Broad Group
23-1011,Lawyers,Detailed Occupation
23-1012,Judicial Law Clerks,Detailed Occupation
23-1020,"Judges, Magistrates, and Other Judicial Workers",Broad Group
23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",Detailed Occupation
23-1022,"Arbitrators, Mediators, and Conciliators",Detailed Occupation
23-1023,"Judges, Magistrate Judges, and Magistrates",Detailed Occupation
23-2000,Legal Support Workers,Minor Group
23-2010,Paralegals and Legal Assistants,Broad Group
23-2011,Paralegals and Legal Assistants,Detailed Occupation
23-2090,Miscellaneous Legal Support Workers,Broad Group
23-2091,Court Reporters,Detailed Occupation
23-2093,"Title Examiners, Abstractors, and Searchers",Detailed Occupation
23-2099,"Legal Support Workers, All Other",Detailed Occupation
25-0000,"Education, Training, and Library Occupations",Major Group
25-1000,Postsecondary Teachers,Minor Group
25-1010,"Business Teachers, Postsecondary",Broad Group
25-1011,"Business Teachers, Postsecondary",Detailed Occupation
25-1020,"Math and Computer Teachers, Postsecondary",Broad Group
25-1021,"Computer Science Teachers, Postsecondary",Detailed Occupation
25-1022,"Mathematical Science Teachers, Postsecondary",Detailed Occupation
25-1030,"Engineering and Architecture Teachers, Postsecondary",Broad Group
25-1031,"Architecture Teachers, Postsecondary",Detailed Occupation
25-1032,"Engineering Teachers, Postsecondary",Detailed Occupation
25-1040,"Life Sciences Teachers, Postsecondary",Broad Group
25-1041,"Agricultural Sciences Teachers, Postsecondary",Detailed Occupation
25-1042,"Biological Science Teachers, Postsecondary",Detailed Occupation
25-1043,"Forestry and Conservation Science Teachers, Postsecondary",Detailed Occupation
25-1050,"Physical Sciences Teachers, Postsecondary",Broad Group
25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",Detailed Occupation
25-1052,"Chemistry Teachers, Postsecondary",Detailed Occupation
25-1053,"Environmental Science Teachers, Postsecondary",Detailed Occupation
25-1054,"Physics Teachers, Postsecondary",Detailed Occupation
25-1060,"Social Sciences Teachers, Postsecondary",Broad Group
25-1061,"Anthropology and Archeology Teachers, Postsecondary",Detailed Occupation
25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",Detailed Occupation
25-1063,"Economics Teachers, Postsecondary",Detailed Occupation
25-1064,"Geography Teachers, Postsecondary",Detailed Occupation
25-1065,"Political Science Teachers, Postsecondary",Detailed Occupation
25-1066,"Psychology Teachers, Postsecondary",Detailed Occupation
25-1067,"Sociology Teachers, Postsecondary",Detailed Occupation
25-1069,"Social Sciences Teachers, Postsecondary, All Other",Detailed Occupation
25-1070,"Health Teachers, Postsecondary",Broad Group
25-1071,"Health Specialties Teachers, Postsecondary",Detailed Occupation
25-1072,"Nursing Instructors and Teachers, Postsecondary",Detailed Occupation
25-1080,"Education and Library Science Teachers, Postsecondary",Broad Group
25-1081,"Education Teachers, Postsecondary",Detailed Occupation
25-1082,"Library Science Teachers, Postsecondary",Detailed Occupation
25-1110,"Law, Criminal Justice, and Social Work Teachers, Postsecondary",Broad Group
25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",Detailed Occupation
25-1112,"Law Teachers, Postsecondary",Detailed Occupation
25-1113,"Social Work Teachers, Postsecondary",Detailed Occupation
25-1120,"Arts, Communications, and Humanities Teachers, Postsecondary",Broad Group
25-1121,"Art, Drama, and Music Teachers, Postsecondary",Detailed Occupation
25-1122,"Communications Teachers, Postsecondary",Detailed Occupation
25-1123,"English Language and Literature Teachers, Postsecondary",Detailed Occupation
25-1124,"Foreign Language and Literature Teachers, Postsecondary",Detailed Occupation
25-1125,"History Teachers, Postsecondary",Detailed Occupation
25-1126,"Philosophy and Religion Teachers, Postsecondary",Detailed Occupation
25-1190,Miscellaneous Postsecondary Teachers,Broad Group
25-1191,Graduate Teaching Assistants,Detailed Occupation
25-1192,"Home Economics Teachers, Postsecondary",Detailed Occupation
25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",Detailed Occupation
25-1194,"Vocational Education Teachers, Postsecondary",Detailed Occupation
25-1199,"Postsecondary Teachers, All Other",Detailed Occupation
25-2000,"Preschool, Primary, Secondary, and Special Education School Teachers",Minor Group
25-2010,Preschool and Kindergarten Teachers,Broad Group
25-2011,"Preschool Teachers, Except Special Education",Detailed Occupation
25-2012,"Kindergarten Teachers, Except Special Education",Detailed Occupation
25-2020,Elementary and Middle School Teachers,Broad Group
25-2021,"Elementary School Teachers, Except Special Education",Detailed Occupation
25-2022,"Middle School Teachers, Except Special and Career/Technical Education",Detailed Occupation
25-2023,"Career/Technical Education Teachers, Middle School",Detailed Occupation
25-2030,Secondary School Teachers,Broad Group
25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",Detailed Occupation
25-2032,"Career/Technical Education Teachers, Secondary School",Detailed Occupation
25-2050,Special Education Teachers,Broad Group
25-2051,"Special Education Teachers, Preschool",Detailed Occupation
25-2052,"Special Education Teachers, Kindergarten and Elementary School",Detailed Occupation
25-2053,"Special Education Teachers, Middle School",Detailed Occupation
25-2054,"Special Education Teachers, Secondary School",Detailed Occupation
25-2059,"Special Education Teachers, All Other",Detailed Occupation
25-3000,Other Teachers and Instructors,Minor Group
25-3010,Adult Basic and Secondary Education and Literacy Teachers and Instructors,Broad Group
25-3011,Adult Basic and Secondary Education and Literacy Teachers and Instructors,Detailed Occupation
25-3020,Self-Enrichment Education Teachers,Broad Group
25-3021,Self-Enrichment Education Teachers,Detailed Occupation
25-3090,Miscellaneous Teachers and Instructors,Broad Group
25-3099,"Teachers and Instructors, All Other",Detailed Occupation
25-4000,"Librarians, Curators, and Archivists",Minor Group
25-4010,"Archivists, Curators, and Museum Technicians",Broad Group
25-4011,Archivists,Detailed Occupation
25-4012,Curators,Detailed Occupation
25-4013,Museum Technicians and Conservators,Detailed Occupation
25-4020,Librarians,Broad Group
25-4021,Librarians,Detailed Occupation
25-4030,Library Technicians,Broad Group
25-4031,Library Technicians,Detailed Occupation
25-9000,"Other Education, Training, and Library Occupations",Minor Group
25-9010,Audio-Visual and Multimedia Collections Specialists,Broad Group
25-9011,Audio-Visual and Multimedia Collections Specialists,Detailed Occupation
25-9020,Farm and Home Management Advisors,Broad Group
25-9021,Farm and Home Management Advisors,Detailed Occupation
25-9030,Instructional Coordinators,Broad Group
25-9031,Instructional Coordinators,Detailed Occupation
25-9040,Teacher Assistants,Broad Group
25-9041,Teacher Assistants,Detailed Occupation
25-9090,"Miscellaneous Education, Training, and Library Workers",Broad Group
25-9099,"Education, Training, and Library Workers, All Other",Detailed Occupation
27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",Major Group
27-1000,Art and Design Workers,Minor Group
27-1010,Artists and Related Workers,Broad Group
27-1011,Art Directors,Detailed Occupation
27-1012,Craft Artists,Detailed Occupation
27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",Detailed Occupation
27-1014,Multimedia Artists and Animators,Detailed Occupation
27-1019,"Artists and Related Workers, All Other",Detailed Occupation
27-1020,Designers,Broad Group
27-1021,Commercial and Industrial Designers,Detailed Occupation
27-1022,Fashion Designers,Detailed Occupation
27-1023,Floral Designers,Detailed Occupation
27-1024,Graphic Designers,Detailed Occupation
27-1025,Interior Designers,Detailed Occupation
27-1026,Merchandise Displayers and Window Trimmers,Detailed Occupation
27-1027,Set and Exhibit Designers,Detailed Occupation
27-1029,"Designers, All Other",Detailed Occupation
27-2000,"Entertainers and Performers, Sports and Related Workers",Minor Group
27-2010,"Actors, Producers, and Directors",Broad Group
27-2011,Actors,Detailed Occupation
27-2012,Producers and Directors,Detailed Occupation
27-2020,"Athletes, Coaches, Umpires, and Related Workers",Broad Group
27-2021,Athletes and Sports Competitors,Detailed Occupation
27-2022,Coaches and Scouts,Detailed Occupation
27-2023,"Umpires, Referees, and Other Sports Officials",Detailed Occupation
27-2030,Dancers and Choreographers,Broad Group
27-2031,Dancers,Detailed Occupation
27-2032,Choreographers,Detailed Occupation
27-2040,"Musicians, Singers, and Related Workers",Broad Group
27-2041,Music Directors and Composers,Detailed Occupation
27-2042,Musicians and Singers,Detailed Occupation
27-2090,"Miscellaneous Entertainers and Performers, Sports and Related Workers",Broad Group
27-2099,"Entertainers and Performers, Sports and Related Workers, All Other",Detailed Occupation
27-3000,Media and Communication Workers,Minor Group
27-3010,Announcers,Broad Group
27-3011,Radio and Television Announcers,Detailed Occupation
27-3012,Public Address System and Other Announcers,Detailed Occupation
27-3020,"News Analysts, Reporters and Correspondents",Broad Group
27-3021,Broadcast News Analysts,Detailed Occupation
27-3022,Reporters and Correspondents,Detailed Occupation
27-3030,Public Relations Specialists,Broad Group
27-3031,Public Relations Specialists,Detailed Occupation
27-3040,Writers and Editors,Broad Group
27-3041,Editors,Detailed Occupation
27-3042,Technical Writers,Detailed Occupation
27-3043,Writers and Authors,Detailed Occupation
27-3090,Miscellaneous Media and Communication Workers,Broad Group
27-3091,Interpreters and Translators,Detailed Occupation
27-3099,"Media and Communication Workers, All Other",Detailed Occupation
27-4000,Media and Communication Equipment Workers,Minor Group
27-4010,Broadcast and Sound Engineering Technicians and Radio Operators,Broad Group
27-4011,Audio and Video Equipment Technicians,Detailed Occupation
27-4012,Broadcast Technicians,Detailed Occupation
27-4013,Radio Operators,Detailed Occupation
27-4014,Sound Engineering Technicians,Detailed Occupation
27-4020,Photographers,Broad Group
27-4021,Photographers,Detailed Occupation
27-4030,"Television, Video, and Motion Picture Camera Operators and Editors",Broad Group
27-4031,"Camera Operators, Television, Video, and Motion Picture",Detailed Occupation
27-4032,Film and Video Editors,Detailed Occupation
27-4090,Miscellaneous Media and Communication Equipment Workers,Broad Group
27-4099,"Media and Communication Equipment Workers, All Other",Detailed Occupation
29-0000,Healthcare Practitioners and Technical Occupations,Major Group
29-1000,Health Diagnosing and Treating Practitioners,Minor Group
29-1010,Chiropractors,Broad Group
29-1011,Chiropractors,Detailed Occupation
29-1020,Dentists,Broad Group
29-1021,"Dentists, General",Detailed Occupation
29-1022,Oral and Maxillofacial Surgeons,Detailed Occupation
29-1023,Orthodontists,Detailed Occupation
29-1024,Prosthodontists,Detailed Occupation
29-1029,"Dentists, All Other Specialists",Detailed Occupation
29-1030,Dietitians and Nutritionists,Broad Group
29-1031,Dietitians and Nutritionists,Detailed Occupation
29-1040,Optometrists,Broad Group
29-1041,Optometrists,Detailed Occupation
29-1050,Pharmacists,Broad Group
29-1051,Pharmacists,Detailed Occupation
29-1060,Physicians and Surgeons,Broad Group
29-1061,Anesthesiologists,Detailed Occupation
29-1062,Family and General Practitioners,Detailed Occupation
29-1063,"Internists, General",Detailed Occupation
29-1064,Obstetricians and Gynecologists,Detailed Occupation
29-1065,"Pediatricians, General",Detailed Occupation
29-1066,Psychiatrists,Detailed Occupation
29-1067,Surgeons,Detailed Occupation
29-1069,"Physicians and Surgeons, All Other",Detailed Occupation
29-1070,Physician Assistants,Broad Group
29-1071,Physician Assistants,Detailed Occupation
29-1080,Podiatrists,Broad Group
29-1081,Podiatrists,Detailed Occupation
29-1120,Therapists,Broad Group
29-1122,Occupational Therapists,Detailed Occupation
29-1123,Physical Therapists,Detailed Occupation
29-1124,Radiation Therapists,Detailed Occupation
29-1125,Recreational Therapists,Detailed Occupation
29-1126,Respiratory Therapists,Detailed Occupation
29-1127,Speech-Language Pathologists,Detailed Occupation
29-1128,Exercise Physiologists,Detailed Occupation
29-1129,"Therapists, All Other",Detailed Occupation
29-1130,Veterinarians,Broad Group
29-1131,Veterinarians,Detailed Occupation
29-1140,Registered Nurses,Broad Group
29-1141,Registered Nurses,Detailed Occupation
29-1150,Nurse Anesthetists,Broad Group
29-1151,Nurse Anesthetists,Detailed Occupation
29-1160,Nurse Midwives,Broad Group
29-1161,Nurse Midwives,Detailed Occupation
29-1170,Nurse Practitioners,Broad Group
29-1171,Nurse Practitioners,Detailed Occupation
29-1180,Audiologists,Broad Group
29-1181,Audiologists,Detailed Occupation
