code,title,Level,division,sic2d,sic3d,sic4d
0913,Shellfish,4,A,09,091,0913
0919,Miscellaneous Marine Products,4,A,09,091,0919
092,Fish Hatcheries and Preserves,3,A,09,092,0920
0921,Fish Hatcheries and Preserves,4,A,09,092,0921
097,"Hunting and Trapping, and Game Propagation",3,A,09,097,0970
0971,"Hunting and Trapping, and Game Propagation",4,A,09,097,0971
B,Division B Mining,1,B,NA,NA,NA
10,Metal Mining,2,B,10,100,1000
101,Iron Ores,3,B,10,101,1010
1011,Iron Ores,4,B,10,101,1011
102,Copper Ores,3,B,10,102,1020
1021,Copper Ores,4,B,10,102,1021
103,Lead and Zinc Ores,3,B,10,103,1030
1031,Lead and Zinc Ores,4,B,10,103,1031
104,Gold and Silver Ores,3,B,10,104,1040
1041,Gold Ores,4,B,10,104,1041
1044,Silver Ores,4,B,10,104,1044
106,"Ferroalloy Ores, Except Vanadium",3,B,10,106,1060
1061,"Ferroalloy Ores, Except Vanadium",4,B,10,106,1061
108,Metal Mining Services,3,B,10,108,1080
1081,Metal Mining Services,4,B,10,108,1081
109,Miscellaneous Metal Ores,3,B,10,109,1090
1094,Uranium-radium-vanadium Ores,4,B,10,109,1094
1099,"Miscellaneous Metal Ores, Not Elsewhere Classified",4,B,10,109,1099
12,Coal Mining,2,B,12,120,1200
122,Bituminous Coal and Lignite Mining,3,B,12,122,1220
1221,Bituminous Coal and Lignite Surface Mining,4,B,12,122,1221
1222,Bituminous Coal Underground Mining,4,B,12,122,1222
123,Anthracite Mining,3,B,12,123,1230
1231,Anthracite Mining,4,B,12,123,1231
124,Coal Mining Services,3,B,12,124,1240
1241,Coal Mining Services,4,B,12,124,1241
13,Oil and Gas Extraction,2,B,13,130,1300
131,Crude Petroleum and Natural Gas,3,B,13,131,1310
1311,Crude Petroleum and Natural Gas,4,B,13,131,1311
132,Natural Gas Liquids,3,B,13,132,1320
1321,Natural Gas Liquids,4,B,13,132,1321
138,Oil and Gas Field Services,3,B,13,138,1380
1381,Drilling Oil and Gas Wells,4,B,13,138,1381
1382,Oil and Gas Field Exploration Services,4,B,13,138,1382
1389,"Oil and Gas Field Services, Not Elsewhere Classified",4,B,13,138,1389
14,"Mining and Quarrying Of Nonmetallic Minerals, Except Fuels",2,B,14,140,1400
141,Dimension Stone,3,B,14,141,1410
1411,Dimension Stone,4,B,14,141,1411
142,"Crushed and Broken Stone, Including Riprap",3,B,14,142,1420
1422,Crushed and Broken Limestone,4,B,14,142,1422
1423,Crushed and Broken Granite,4,B,14,142,1423
1429,"Crushed and Broken Stone, Not Elsewhere Classified",4,B,14,142,1429
144,Sand and Gravel,3,B,14,144,1440
1442,Construction Sand and Gravel,4,B,14,144,1442
1446,Industrial Sand,4,B,14,144,1446
145,"Clay, Ceramic, and Refractory Minerals",3,B,14,145,1450
1455,Kaolin and Ball Clay,4,B,14,145,1455
1459,"Clay, Ceramic, and Refractory Minerals, Not Elsewhere Classified",4,B,14,145,1459
147,Chemical and Fertilizer Mineral Mining,3,B,14,147,1470
1474,"Potash, Soda, and Borate Minerals",4,B,14,147,1474
1475,Phosphate Rock,4,B,14,147,1475
1479,"Chemical and Fertilizer Mineral Mining, Not Elsewhere Classified",4,B,14,147,1479
148,"Nonmetallic Minerals Services, Except Fuels",3,B,14,148,1480
1481,"Nonmetallic Minerals Services, Except Fuels",4,B,14,148,1481
149,"Miscellaneous Nonmetallic Minerals, Except Fuels",3,B,14,149,1490
1499,"Miscellaneous Nonmetallic Minerals, Except Fuels",4,B,14,149,1499
C,Division C Construction,1,C,NA,NA,NA
15,Building Construction General Contractors and Operative Builders,2,C,15,150,1500
152,General Building Contractors-residential,3,C,15,152,1520
1521,General Contractors-Single-family Houses,4,C,15,152,1521
1522,"General Contractors-residential Buildings, Other Than Single-family",4,C,15,152,1522
153,Operative Builders,3,C,15,153,1530
1531,Operative Builders,4,C,15,153,1531
154,General Building Contractors-Nonresidential,3,C,15,154,1540
1541,General Contractors-Industrial Buildings and Warehouses,4,C,15,154,1541
1542,"General Contractors-Nonresidential Buildings, Other Than Industrial Buildings and Warehouses",4,C,15,154,1542
16,Heavy Construction Other Than Building Construction Contractors,2,C,16,160,1600
161,"Highway and Street Construction, Except",3,C,16,161,1610
1611,"Highway and Street Construction, Except Elevated Highways",4,C,16,161,1611
162,"Heavy Construction, Except Highway and Street",3,C,16,162,1620
1622,"Bridge, Tunnel, and Elevated Highway Construction",4,C,16,162,1622
1623,"Water, Sewer, Pipeline, and Communications and Power Line",4,C,16,162,1623
1629,"Heavy Construction, Not Elsewhere Classified",4,C,16,162,1629
17,Construction Special Trade Contractors,2,C,17,170,1700
171,"Plumbing, Heating and Air-conditioning",3,C,17,171,1710
1711,"Plumbing, Heating and Air-conditioning",4,C,17,171,1711
172,Painting and Paper Hanging,3,C,17,172,1720
1721,Painting and Paper Hanging,4,C,17,172,1721
173,Electrical Work,3,C,17,173,1730
1731,Electrical Work,4,C,17,173,1731
174,"Masonry, Stonework, Tile Setting, and Plastering",3,C,17,174,1740
1741,"Masonry, Stone Setting, and Other Stone Work",4,C,17,174,1741
1742,"Plastering, Drywall, Acoustical, and Insulation Work",4,C,17,174,1742
1743,"Terrazzo, Tile, Marble, and Mosaic Work",4,C,17,174,1743
175,Carpentry and Floor Work,3,C,17,175,1750
1751,Carpentry Work,4,C,17,175,1751
1752,"Floor Laying and Other Floor Work, Not Elsewhere Classified",4,C,17,175,1752
176,"Roofing, Siding, and Sheet Metal Work",3,C,17,176,1760
1761,"Roofing, Siding, and Sheet Metal Work",4,C,17,176,1761
177,Concrete Work,3,C,17,177,1770
1771,Concrete Work,4,C,17,177,1771
178,Water Well Drilling,3,C,17,178,1780
1781,Water Well Drilling,4,C,17,178,1781
179,Miscellaneous Special Trade Contractors,3,C,17,179,1790
1791,Structural Steel Erection,4,C,17,179,1791
1793,Glass and Glazing Work,4,C,17,179,1793
1794,Excavation Work,4,C,17,179,1794
1795,Wrecking and Demolition Work,4,C,17,179,1795
1796,"Installation Or Erection Of Building Equipment, Not Elsewhere Classified",4,C,17,179,1796
1799,"Special Trade Contractors, Not Elsewhere Classified",4,C,17,179,1799
D,Division D Manufacturing,1,D,NA,NA,NA
20,Food and Kindred Products,2,D,20,200,2000
201,Meat Products,3,D,20,201,2010
2011,Meat Packing Plants,4,D,20,201,2011
2013,Sausages and Other Prepared Meat Products,4,D,20,201,2013
2015,Poultry Slaughtering and Processing,4,D,20,201,2015
202,Dairy Products,3,D,20,202,2020
2021,Creamery Butter,4,D,20,202,2021
2022,"Natural, Processed, and Imitation Cheese",4,D,20,202,2022
2023,"Dry, Condensed, and Evaporated Dairy Products",4,D,20,202,2023
2024,Ice Cream and Frozen Desserts,4,D,20,202,2024
2026,Fluid Milk,4,D,20,202,2026
203,"Canned, Frozen, and Preserved Fruits, Vegetables, and Food Specialties",3,D,20,203,2030
2032,Canned Specialties,4,D,20,203,2032
2033,"Canned Fruits, Vegetables, Preserves, Jams, and Jellies",4,D,20,203,2033
2034,"Dried and Dehydrated Fruits, Vegetables, and Soup Mixes",4,D,20,203,2034
2035,"Pickled Fruits and Vegetables, Vegetable Sauces and Seasonings, and Salad Dressings",4,D,20,203,2035
2037,"Frozen Fruits, Fruit Juices, and Vegetables",4,D,20,203,2037
2038,"Frozen Specialties, Not Elsewhere Classified",4,D,20,203,2038
204,Grain Mill Products,3,D,20,204,2040
2041,Flour and Other Grain Mill Products,4,D,20,204,2041
2043,Cereal Breakfast Foods,4,D,20,204,2043
2044,Rice Milling,4,D,20,204,2044
2045,Prepared Flour Mixes and Doughs,4,D,20,204,2045
2046,Wet Corn Milling,4,D,20,204,2046
2047,Dog and Cat Food,4,D,20,204,2047
2048,"Prepared Feeds and Feed Ingredients For Animals and Fowls, Except Dogs and Cats",4,D,20,204,2048
205,Bakery Products,3,D,20,205,2050
2051,"Bread and Other Bakery Products, Except Cookies and Crackers",4,D,20,205,2051
2052,Cookies and Crackers,4,D,20,205,2052
2053,"Frozen Bakery Products, Except Bread",4,D,20,205,2053
206,Sugar and Confectionery Products,3,D,20,206,2060
2061,"Cane Sugar, Except Refining",4,D,20,206,2061
2062,Cane Sugar Refining,4,D,20,206,2062
2063,Beet Sugar,4,D,20,206,2063
2064,Candy and Other Confectionery Products,4,D,20,206,2064
2066,Chocolate and Cocoa Products,4,D,20,206,2066
2067,Chewing Gum,4,D,20,206,2067
2068,Salted and Roasted Nuts and Seeds,4,D,20,206,2068
207,Fats and Oils,3,D,20,207,2070
2074,Cottonseed Oil Mills,4,D,20,207,2074
2075,Soybean Oil Mills,4,D,20,207,2075
2076,"Vegetable Oil Mills, Except Corn, Cottonseed, and Soybean",4,D,20,207,2076
2077,Animal and Marine Fats and Oils,4,D,20,207,2077
2079,"Shortening, Table Oils, Margarine, and Other Edible Fats and Oils, Not Elsewhere Classified",4,D,20,207,2079
208,Beverages,3,D,20,208,2080
2082,Malt Beverages,4,D,20,208,2082
2083,Malt,4,D,20,208,2083
2084,"Wines, Brandy, and Brandy Spirits",4,D,20,208,2084
2085,Distilled and Blended Liquors,4,D,20,208,2085
2086,Bottled and Canned Soft Drinks and Carbonated Waters,4,D,20,208,2086
2087,"Flavoring Extracts and Flavoring Syrups, Not Elsewhere Classified",4,D,20,208,2087
209,Miscellaneous Food Preparations and Kindred,3,D,20,209,2090
2091,Canned and Cured Fish and Seafoods,4,D,20,209,2091
2092,Prepared Fresh Or Frozen Fish and Seafoods,4,D,20,209,2092
2095,Roasted Coffee,4,D,20,209,2095
2096,"Potato Chips, Corn Chips, and Similar Snacks",4,D,20,209,2096
2097,Manufactured Ice,4,D,20,209,2097
2098,"Macaroni, Spaghetti, Vermicelli, and Noodles",4,D,20,209,2098
2099,"Food Preparations, Not Elsewhere Classified",4,D,20,209,2099
21,Tobacco Products,2,D,21,210,2100
211,Cigarettes,3,D,21,211,2110
2111,Cigarettes,4,D,21,211,2111
212,Cigars,3,D,21,212,2120
2121,Cigars,4,D,21,212,2121
213,Chewing and Smoking Tobacco and Snuff,3,D,21,213,2130
2131,Chewing and Smoking Tobacco and Snuff,4,D,21,213,2131
214,Tobacco Stemming and Redrying,3,D,21,214,2140
2141,Tobacco Stemming and Redrying,4,D,21,214,2141
22,Textile Mill Products,2,D,22,220,2200
221,"Broadwoven Fabric Mills, Cotton",3,D,22,221,2210
2211,"Broadwoven Fabric Mills, Cotton",4,D,22,221,2211
222,"Broadwoven Fabric Mills, Manmade Fiber and Silk",3,D,22,222,2220
2221,"Broadwoven Fabric Mills, Manmade Fiber and Silk",4,D,22,222,2221
223,"Broadwoven Fabric Mills, Wool (including Dyeing and Finishing)",3,D,22,223,2230
2231,"Broadwoven Fabric Mills, Wool (including Dyeing and Finishing)",4,D,22,223,2231
224,"Narrow Fabric and Other Smallwares Mills Cotton, Wool, Silk, and Manmade Fiber",3,D,22,224,2240
2241,"Narrow Fabric and Other Smallwares Mills Cotton, Wool, Silk, and Manmade Fiber",4,D,22,224,2241
225,Knitting Mills,3,D,22,225,2250
2251,"Women's Full-length and Knee-length Hosiery, Except Socks",4,D,22,225,2251
2252,"Hosiery, Not Elsewhere Classified",4,D,22,225,2252
2253,Knit Outerwear Mills,4,D,22,225,2253
2254,Knit Underwear and Nightwear Mills,4,D,22,225,2254
2257,Weft Knit Fabric Mills,4,D,22,225,2257
2258,Lace and Warp Knit Fabric Mills,4,D,22,225,2258
2259,"Knitting Mills, Not Elsewhere Classified",4,D,22,225,2259
226,"Dyeing and Finishing Textiles, Except Wool Fabrics",3,D,22,226,2260
2261,Finishers Of Broadwoven Fabrics Of Cotton,4,D,22,226,2261
2262,Finishers Of Broadwoven Fabrics Of Manmade Fiber and Silk,4,D,22,226,2262
2269,"Finishers Of Textiles, Not Elsewhere Classified",4,D,22,226,2269
227,Carpets and Rugs,3,D,22,227,2270
2273,Carpets and Rugs,4,D,22,227,2273
228,Yarn and Thread Mills,3,D,22,228,2280
2281,Yarn Spinning Mills,4,D,22,228,2281
2282,"Yarn Texturizing, Throwing, Twisting, and Winding Mills",4,D,22,228,2282
2284,Thread Mills,4,D,22,228,2284
229,Miscellaneous Textile Goods,3,D,22,229,2290
2295,"Coated Fabrics, Not Rubberized",4,D,22,229,2295
2296,Tire Cord and Fabrics,4,D,22,229,2296
2297,Non-woven Fabrics,4,D,22,229,2297
2298,Cordage and Twine,4,D,22,229,2298
2299,"Textile Goods, Not Elsewhere Classified",4,D,22,229,2299
23,Apparel and Other Finished Products Made From Fabrics and Similar Materials,2,D,23,230,2300
231,"Men's and Boys' Suits, Coats, and Overcoats",3,D,23,231,2310
2311,"Men's and Boys' Suits, Coats, and Overcoats",4,D,23,231,2311
232,"Men's and Boys' Furnishings, Work Clothing, and Allied Garments",3,D,23,232,2320
2321,"Men's and Boys' Shirts, Except Work Shirts",4,D,23,232,2321
2322,Men's and Boys' Underwear and Nightwear,4,D,23,232,2322
2323,Men's and Boys' Neckwear,4,D,23,232,2323
2325,Men's and Boys' Separate Trousers and Slacks,4,D,23,232,2325
2326,Men's and Boys' Work Clothing,4,D,23,232,2326
2329,"Men's and Boys' Clothing, Not Elsewhere Classified",4,D,23,232,2329
233,"Women's, Misses', and Juniors' Outerwear",3,D,23,233,2330
2331,"Women's, Misses', and Juniors' Blouses and Shirts",4,D,23,233,2331
2335,"Women's, Misses', and Juniors' Dresses",4,D,23,233,2335
2337,"Women's, Misses', and Juniors' Suits, Skirts, and Coats",4,D,23,233,2337
2339,"Women's, Misses', and Juniors' Outerwear, Not Elsewhere Classified",4,D,23,233,2339
234,"Women's, Misses', Children's, and Infants' Undergarments",3,D,23,234,2340
2341,"Women's, Misses', Children's, and Infants' Underwear And Nightwear",4,D,23,234,2341
2342,"Brassieres, Girdles, and Allied Garments",4,D,23,234,2342
235,"Hats, Caps, and Millinery",3,D,23,235,2350
2353,"Hats, Caps, and Millinery",4,D,23,235,2353
236,"Girls', Children's, and Infants' Outerwear",3,D,23,236,2360
2361,"Girls', Children's, and Infants' Dresses, Blouses, and Shirts",4,D,23,236,2361
2369,"Girls', Children's, and Infants' Outerwear, Not Elsewhere Classified",4,D,23,236,2369
237,Fur Goods,3,D,23,237,2370
2371,Fur Goods,4,D,23,237,2371
238,Miscellaneous Apparel and Accessories,3,D,23,238,2380
2381,"Dress and Work Gloves, Except Knit and All-Leather",4,D,23,238,2381
2384,Robes and Dressing Gowns,4,D,23,238,2384
2385,Waterproof Outerwear,4,D,23,238,2385
2386,Leather and Sheep-Lined Clothing,4,D,23,238,2386
2387,Apparel Belts,4,D,23,238,2387
2389,"Apparel and Accessories, Not Elsewhere Classified",4,D,23,238,2389
239,Miscellaneous Fabricated Textile Products,3,D,23,239,2390
2391,Curtains and Draperies,4,D,23,239,2391
2392,"House Furnishing, Except Curtains and Draperies",4,D,23,239,2392
2393,Textile Bags,4,D,23,239,2393
2394,Canvas and Related Products,4,D,23,239,2394
2395,"Pleating, Decorative and Novelty Stitching, and Tucking For The Trade",4,D,23,239,2395
2396,"Automotive Trimmings, Apparel Findings, and Related Products",4,D,23,239,2396
2397,Schiffli Machine Embroideries,4,D,23,239,2397
2399,"Fabricated Textile Products, Not Elsewhere Classified",4,D,23,239,2399
24,"Lumber and Wood Products, Except Furniture",2,D,24,240,2400
241,Logging,3,D,24,241,2410
2411,Logging,4,D,24,241,2411
242,"Sawmills and Planing Mills, General",3,D,24,242,2420
2421,"Sawmills and Planing Mills, General",4,D,24,242,2421
2426,Hardwood Dimension and Flooring Mills,4,D,24,242,2426
2429,"Special Product Sawmills, Not Elsewhere Classified",4,D,24,242,2429
243,"Millwork, Veneer, Plywood, and Structural Wood",3,D,24,243,2430
2431,Millwork,4,D,24,243,2431
2434,Wood Kitchen Cabinets,4,D,24,243,2434
2435,Hardwood Veneer and Plywood,4,D,24,243,2435
2436,Softwood Veneer and Plywood,4,D,24,243,2436
2439,"Structural Wood Members, Not Elsewhere Classified",4,D,24,243,2439
244,Wood Containers,3,D,24,244,2440
2441,Nailed and Lock Corner Wood Boxes and Shook,4,D,24,244,2441
2448,Wood Pallets and Skids,4,D,24,244,2448
2449,"Wood Containers, Not Elsewhere Classified",4,D,24,244,2449
245,Wood Buildings and Mobile Homes,3,D,24,245,2450
2451,Mobile Homes,4,D,24,245,2451
2452,Prefabricated Wood Buildings and Components,4,D,24,245,2452
249,Miscellaneous Wood Products,3,D,24,249,2490
2491,Wood Preserving,4,D,24,249,2491
2493,Reconstituted Wood Products,4,D,24,249,2493
2499,"Wood Products, Not Elsewhere Classified",4,D,24,249,2499
25,Furniture and Fixtures,2,D,25,250,2500
251,Household Furniture,3,D,25,251,2510
2511,"Wood Household Furniture, Except Upholstered",4,D,25,251,2511
2512,"Wood Household Furniture, Upholstered",4,D,25,251,2512
2514,Metal Household Furniture,4,D,25,251,2514
2515,"Mattresses, Foundations, and Convertible Beds",4,D,25,251,2515
2517,"Wood Television, Radio, Phonograph, and Sewing Machine Cabinets",4,D,25,251,2517
2519,"Household Furniture, Not Elsewhere Classified",4,D,25,251,2519
252,Office Furniture,3,D,25,252,2520
2521,Wood Office Furniture,4,D,25,252,2521
2522,"Office Furniture, Except Wood",4,D,25,252,2522
253,Public Building and Related Furniture,3,D,25,253,2530
2531,Public Building and Related Furniture,4,D,25,253,2531
254,"Partitions, Shelving, Lockers, and Office And",3,D,25,254,2540
2541,"Wood Office and Store Fixtures, Partitions, Shelving, and Lockers",4,D,25,254,2541
2542,"Office and Store Fixtures, Partitions, Shelving, and Lockers, Except Wood",4,D,25,254,2542
259,Miscellaneous Furniture and Fixtures,3,D,25,259,2590
2591,Drapery Hardware and Window Blinds and Shades,4,D,25,259,2591
2599,"Furniture and Fixtures, Not Elsewhere Classified",4,D,25,259,2599
26,Paper and Allied Products,2,D,26,260,2600
261,Pulp Mills,3,D,26,261,2610
2611,Pulp Mills,4,D,26,261,2611
262,Paper Mills,3,D,26,262,2620
2621,Paper Mills,4,D,26,262,2621
263,Paperboard Mills,3,D,26,263,2630
2631,Paperboard Mills,4,D,26,263,2631
265,Paperboard Containers and Boxes,3,D,26,265,2650
2652,Setup Paperboard Boxes,4,D,26,265,2652
2653,Corrugated and Solid Fiber Boxes,4,D,26,265,2653
2655,"Fiber Cans, Tubes, Drums, and Similar Products",4,D,26,265,2655
2656,"Sanitary Food Containers, Except Folding",4,D,26,265,2656
2657,"Folding Paperboard Boxes, Including Sanitary",4,D,26,265,2657
267,"Converted Paper and Paperboard Products, Except Containers and Boxes",3,D,26,267,2670
2671,"Packaging Paper and Plastics Film, Coated and Laminated",4,D,26,267,2671
2672,"Coated and Laminated Paper, Not Elsewhere Classified",4,D,26,267,2672
2673,"Plastics, Foil, and Coated Paper Bags",4,D,26,267,2673
2674,Uncoated Paper and Multiwall Bags,4,D,26,267,2674
2675,Die-Cut Paper and Paperboard and Cardboard,4,D,26,267,2675
2676,Sanitary Paper Products,4,D,26,267,2676
2677,Envelopes,4,D,26,267,2677
2678,"Stationery, Tablets, and Related Products",4,D,26,267,2678
2679,"Converted Paper and Paperboard Products, Not Elsewhere Classified",4,D,26,267,2679
27,"Printing, Publishing, and Allied Industries",2,D,27,270,2700
271,"Newspapers Publishing, Or Publishing and Printing",3,D,27,271,2710
2711,"Newspapers Publishing, Or Publishing and Printing",4,D,27,271,2711
272,"Periodicals Publishing, Or Publishing and Printing",3,D,27,272,2720
2721,"Periodicals Publishing, Or Publishing and Printing",4,D,27,272,2721
273,Books,3,D,27,273,2730
2731,"Books Publishing, Or Publishing and Printing",4,D,27,273,2731
2732,Book Printing,4,D,27,273,2732
274,Miscellaneous Publishing,3,D,27,274,2740
2741,Miscellaneous Publishing,4,D,27,274,2741
275,Commercial Printing,3,D,27,275,2750
2752,"Commercial Printing, Lithographic",4,D,27,275,2752
2754,"Commercial Printing, Gravure",4,D,27,275,2754
2759,"Commercial Printing, Not Elsewhere Classified",4,D,27,275,2759
276,Manifold Business Forms,3,D,27,276,2760
2761,Manifold Business Forms,4,D,27,276,2761
277,Greeting Cards,3,D,27,277,2770
2771,Greeting Cards,4,D,27,277,2771
278,"Blankbooks, Looseleaf Binders, and Bookbinding",3,D,27,278,2780
2782,"Blankbooks, Looseleaf Binders and Devices",4,D,27,278,2782
2789,Bookbinding and Related Work,4,D,27,278,2789
279,Service Industries For The Printing Trade,3,D,27,279,2790
2791,Typesetting,4,D,27,279,2791
2796,Platemaking and Related Services,4,D,27,279,2796
28,Chemicals and Allied Products,2,D,28,280,2800
281,Industrial Inorganic Chemicals,3,D,28,281,2810
2812,Alkalies and Chlorine,4,D,28,281,2812
2813,Industrial Gases,4,D,28,281,2813
2816,Inorganic Pigments,4,D,28,281,2816
2819,"Industrial Inorganic Chemicals, Not Elsewhere Classified",4,D,28,281,2819
282,"Plastics Materials and Synthetic Resins, Synthetic Rubber, Cellulosic and Other Manmade Fibers, Except Glass",3,D,28,282,2820
2821,"Plastics Materials, Synthetic Resins, and Nonvulcanizable Elastomers",4,D,28,282,2821
2822,Synthetic Rubber (Vulcanizable Elastomers),4,D,28,282,2822
2823,Cellulosic Manmade Fibers,4,D,28,282,2823
2824,"Manmade Organic Fibers, Except Cellulosic",4,D,28,282,2824
283,Drugs,3,D,28,283,2830
2833,Medicinal Chemicals and Botanical Products,4,D,28,283,2833
2834,Pharmaceutical Preparations,4,D,28,283,2834
2835,In Vitro and In Vivo Diagnostic Substances,4,D,28,283,2835
2836,"Biological Products, Except Diagnostic Substances",4,D,28,283,2836
284,"Soap, Detergents, and Cleaning Preparations; Perfumes, Cosmetics, and Other Toilet Preparations",3,D,28,284,2840
2841,"Soap and Other Detergents, Except Specialty Cleaners",4,D,28,284,2841
2842,"Specialty Cleaning, Polishing, and Sanitation Preparations",4,D,28,284,2842
2843,"Surface Active Agents, Finishing Agents, Sulfonated Oils, and Assistants",4,D,28,284,2843
2844,"Perfumes, Cosmetics, and Other Toilet Preparations",4,D,28,284,2844
285,"Paints, Varnishes, Lacquers, Enamels, and Allied Products",3,D,28,285,2850
2851,"Paints, Varnishes, Lacquers, Enamels, and Allied Products",4,D,28,285,2851
286,Industrial Organic Chemicals,3,D,28,286,2860
2861,Gum and Wood Chemicals,4,D,28,286,2861
2865,"Cyclic Organic Crudes and Intermediates, and Organic Dyes and Pigments",4,D,28,286,2865
2869,"Industrial Organic Chemicals, Not Elsewhere Classified",4,D,28,286,2869
287,Agricultural Chemicals,3,D,28,287,2870
2873,Nitrogenous Fertilizers,4,D,28,287,2873
2874,Phosphatic Fertilizers,4,D,28,287,2874
2875,"Fertilizers, Mixing Only",4,D,28,287,2875
2879,"Pesticides and Agricultural Chemicals, Not Elsewhere Classified",4,D,28,287,2879
289,Miscellaneous Chemical Products,3,D,28,289,2890
2891,Adhesives and Sealants,4,D,28,289,2891
2892,Explosives,4,D,28,289,2892
2893,Printing Ink,4,D,28,289,2893
2895,Carbon Black,4,D,28,289,2895
2899,"Chemicals and Chemical Preparations, Not Elsewhere Classified",4,D,28,289,2899
29,Petroleum Refining and Related Industries,2,D,29,290,2900
291,Petroleum Refining,3,D,29,291,2910
2911,Petroleum Refining,4,D,29,291,2911
295,Asphalt Paving and Roofing Materials,3,D,29,295,2950
2951,Asphalt Paving Mixtures and Blocks,4,D,29,295,2951
2952,Asphalt Felts and Coatings,4,D,29,295,2952
299,Miscellaneous Products Of Petroleum and Coal,3,D,29,299,2990
2992,Lubricating Oils and Greases,4,D,29,299,2992
