soc1980_code,title,level,parent,division,major,minor,unit
24,VOCATIONAL AND EDUCATIONAL COUNSELORS,major,22-25,22-25,24,NA,NA
25,"LIBRARIANS, ARCHIVISTS, AND CURATORS",major,22-25,22-25,25,NA,NA
26,PHYSICIANS AND DENTISTS,major,26-28,26-28,26,NA,NA
27,VETERINARIANS,major,26-28,26-28,27,NA,NA
28,OTHER HEALTH DIAGNOSING AND TREATING PRACTITIONERS,major,26-28,26-28,28,NA,NA
29,REGISTERED NURSES,major,29-30,29-30,29,NA,NA
30,"PHARMACISTS, DIETITIANS, THERAPISTS, AND PHYSICIAN'S AS",major,29-30,29-30,30,NA,NA
32,"WRITERS, ARTISTS, PERFORMERS, AND RELATED WORKERS",major,32-34,32-34,32,NA,NA
33,"EDITORS, REPORTERS, PUBLIC RELATIONS SPECIALISTS, AND ANNOUCERS",major,32-34,32-34,33,NA,NA
34,ATHLETES AND RELATED WORKERS,major,32-34,32-34,34,NA,NA
36,HEALTH TECHNOLOGISTS AND TECHNICIANS,major,36-36,36-36,36,NA,NA
37,ENGINEERING AND RLATED TECHNOLOGISTS AND TECHNICIANS,major,37-39,37-39,37,NA,NA
38,SCIENCE TECHNOLOGISTS AND TECHNICIANS,major,37-39,37-39,38,NA,NA
39,"TECHNICIANS; EXCEPT HEALTH, ENGINEERING, AND SCIENCE",major,37-39,37-39,39,NA,NA
40,SUPERVISORS;MARKETING AND SALES OCCUPATIONS,major,40-44,40-44,40,NA,NA
41,"INSURANCE, SECURITIES, REAL ESTATE, AND BUSINESS SERVICIE SALES OCCUPATION",major,40-44,40-44,41,NA,NA
42,"SALES OCCUPATIONS, COMMODITIES EXCEPT RETAIL",major,40-44,40-44,42,NA,NA
43,"SALES OCCUPATIONS, RETAIL",major,40-44,40-44,43,NA,NA
44,SALES RELATED OCCUPATIONS,major,40-44,40-44,44,NA,NA
45,"SUPERVISORS; ADMINISTRATIVE SUPPORT OCCUPATIONS, INCLUDING CLERICAL",major,45-47,45-47,45,NA,NA
46-47,"ADMINISTRATIVE SUPPORT OCCUPATIONS, INCLUDING CLERICAL",major,45-47,45-47,46-47,NA,NA
50,PRIVATE HOUSEHOLD OCCUPATIONS,major,50-52,50-52,50,NA,NA
51,PROTECTIVE SERVICE OCCUPATIONS,major,50-52,50-52,51,NA,NA
52,"SERVICE OCCUPATIONS, EXCEPT PRIVATE HOUSEHOLD AND PROTE",major,50-52,50-52,52,NA,NA
55,FARM OPERATORS AND MANAGERS,major,55-58,55-58,55,NA,NA
56,OTHER AGRICULTURAL AND RELATED OCCUPATIONS,major,55-58,55-58,56,NA,NA
57,FORESTRY AND LOGGING OCCUPATIONS,major,55-58,55-58,57,NA,NA
58,"FISHERS, HUNTERS, AND TRAPPERS",major,55-58,55-58,58,NA,NA
60,SUPERVISORS; MECHANICS AND REPAIRERS,major,60-61,60-61,60,NA,NA
61,MECHANICS AND REPAIRERS,major,60-61,60-61,61,NA,NA
63,SUPERVISORS; CONSTRUCTION AND EXTRACTIVE OCCUPATIONS,major,63-65,63-65,63,NA,NA
64,CONSTRUCTION TRADES,major,63-65,63-65,64,NA,NA
65,EXTRACTIVE OCCUPATIONS,major,63-65,63-65,65,NA,NA
67,SUPERVISORS; PRECISION PRODUCTION OCCUPATIONS,major,67-69,67-69,67,NA,NA
68,PRECISION PRODUCTION OCCUPATIONS,major,67-69,67-69,68,NA,NA
69,PLANT AND SYSTEM OPERATORS,major,67-69,67-69,69,NA,NA
71,SUPERVISORS; PRODUCTION OCCUPATIONS,major,71-78,71-78,71,NA,NA
73-74,MACHINE SETUP OPERATORS,major,71-78,71-78,73-74,NA,NA
75-76,MACHINE OPERATORS AND TENDERS,major,71-78,71-78,75-76,NA,NA
77,"FABRICATORS, ASSEMBLERS, AND HAND WORKING OCCUPATIONS",major,71-78,71-78,77,NA,NA
78,"PRODUCTION INSPECTORS, TESTERS, SAMPLERS, AND WEIGHERS",major,71-78,71-78,78,NA,NA
81,SUPERVISORS; TRANSPORTATION AND MATERIAL MOVING OCCUPAT,major,81-83,81-83,81,NA,NA
82,TRANSPORTATION OCCUPATIONS,major,81-83,81-83,82,NA,NA
83,"MATERIAL MOVING OCCUPATIONS, EXCEPT TRANSPORTATION",major,81-83,81-83,83,NA,NA
85,"SUPERVISORS; HANDLERS, EQUIPMENT CLEANERS, HELPERS, AND LABORERS",major,85-87,85-87,85,NA,NA
86,HELPERS,major,85-87,85-87,86,NA,NA
87,"HANDLERS, EQUIPMENT CLEANERS AND LABORERS",major,85-87,85-87,87,NA,NA
91,MILITARY OCCUPATIONS,major,91-91,91-91,91,NA,NA
98,NOT DETERMINED,major,99-99,99-99,98,NA,NA
99,MISCELLANEOUS OCCUPATIONS,major,99-99,99-99,99,NA,NA
111,LEGISLATORS,minor,11,11-18,11,111,NA
112,CHIEF EXECUTIVES AND GENERAL ADMINISTRATORS,minor,11,11-18,11,112,NA
113,"OFFICIALS AND ADMINISTRATORS,GOVERNMENT AGENCIES",minor,11,11-18,11,113,NA
121,GENERAL MANAGERS AND OTHER TOP EXECUTIVES,minor,12-13,11-18,12-13,121,NA
122,FINANCIAL MANAGERS,minor,12-13,11-18,12-13,122,NA
123,PERSONNEL AND LABOR RELATIONS MANAGERS,minor,12-13,11-18,12-13,123,NA
124,PURCHASING MANAGERS,minor,12-13,11-18,12-13,124,NA
125,"MANAGERS; MARKETING, ADVERTISING, AND PUBLIC RELATIONS",minor,12-13,11-18,12-13,125,NA
126,"MANAGERS; ENGINEERING, MATHEMATICS, AND NATURAL SCIENCE",minor,12-13,11-18,12-13,126,NA
127,MANAGERS; SOCIAL SCIENCES AND RELATED FIELDS,minor,12-13,11-18,12-13,127,NA
128,ADMINISTRATORS; EDUCATION AND RELATED FIELDS,minor,12-13,11-18,12-13,128,NA
131,MANAGERS; MEDICINE AND HEALTH,minor,12-13,11-18,12-13,131,NA
132,"PRODUCTION MANAGERS, INDUSTRIAL",minor,12-13,11-18,12-13,132,NA
133,CONSTRUCTION MANAGERS,minor,12-13,11-18,12-13,133,NA
134,PUBLIC UTILITIES MANAGERS,minor,12-13,11-18,12-13,134,NA
135,MANAGERS; SERVICE ORGANIZATIONS,minor,12-13,11-18,12-13,135,NA
136,"MANAGERS; MINING, QUARRYING, WELL DRILLING, AND SIMILAR",minor,12-13,11-18,12-13,136,NA
137,MANAGERS: ADMINISTRATIVE SERVICES,minor,12-13,11-18,12-13,137,NA
139,"OFFICIALS AND ADMINISTRATORS; OTHER, NEC",minor,12-13,11-18,12-13,139,NA
141,"ACCOUNTANTS, AUDITORS AND OTHER FINANCIAL SPECIALISTS",minor,14,11-18,14,141,NA
142,MANAGEMENT ANALYST,minor,14,11-18,14,142,NA
143,"PERSONNEL, TRAINING, AND LABOR RLATIONS SPECIALISTS",minor,14,11-18,14,143,NA
144,PURCHASING AGENTS AND BUYERS,minor,14,11-18,14,144,NA
145,BUSINESS AND PROMOTION AGENTS,minor,14,11-18,14,145,NA
147,INSPECTORS AND COMPLIANCE OFFICERS,minor,14,11-18,14,147,NA
149,"MANAGEMENT RELATED OCCUPATIONS, NEC",minor,14,11-18,14,149,NA
161,ARCHITECTS,minor,16,11-18,16,161,NA
162-3,ENGINEERS,minor,16,11-18,16,162-3,NA
164,SURVEYORS AND MAPPING SCIENTISTS,minor,16,11-18,16,164,NA
171,COMPUTER SCIENTISTS,minor,17,17-18,17,171,NA
172,OPERATIONS AND SYSTEMS RESEARCHERS AND ANALYSTS,minor,17,17-18,17,172,NA
173,MATHEMATICAL SCIENTISTS,minor,17,17-18,17,173,NA
184,PHYSICAL SCIENTISTS,minor,18,17-18,18,184,NA
185,LIFE SCIENTISTS,minor,18,17-18,18,185,NA
191,SOCIAL SCIENTISTS,minor,19,19-21,19,191,NA
192,URBAN AND REGIONAL PLANNERS,minor,19,19-21,19,192,NA
203,SOCIAL AND  RECREATION WORKERS,minor,20,19-21,20,203,NA
204,RELIGIOUS WORKERS,minor,20,19-21,20,204,NA
211,LAWYERS,minor,21,19-21,21,211,NA
212,JUDGES,minor,21,19-21,21,212,NA
231,PREKINDERGARTEN AND KINDERGARTEN TEACHERS,minor,23,22-25,23,231,NA
232,ELEMENTARY SCHOOL TEACHERS,minor,23,22-25,23,232,NA
233,SECONDARY SCHOOL TEACHERS,minor,23,22-25,23,233,NA
235,TEACHERS; SPECIAL EDUCATION,minor,23,22-25,23,235,NA
236,INSTRUCTIONAL COORDINATORS,minor,23,22-25,23,236,NA
239,"ADULT EDUCATION AND OTHER TEACHERS, NEC",minor,23,22-25,23,239,NA
251,LIBRARIANS,minor,25,22-25,25,251,NA
252,ARCHIVISTS AND CURATORS,minor,25,22-25,25,252,NA
261,PHYSICIANS,minor,26,26-28,26,261,NA
262,DENTISTS,minor,26,26-28,26,262,NA
281,OPTOMETRISTS,minor,28,26-28,28,281,NA
283,PODIATRISTS,minor,28,26-28,28,283,NA
289,"HEALTH DIAGNOSING AND TREATING PRACTITIONERS, NEC",minor,28,26-28,28,289,NA
301,PHARMACISTS,minor,30,29-30,30,301,NA
302,DIETITIANS,minor,30,29-30,30,302,NA
303,THERAPISTS,minor,30,29-30,30,303,NA
304,PHYSICIAN'S ASSISTANTS,minor,30,29-30,30,304,NA
321,AUTHORS,minor,32,32-34,32,321,NA
322,DESIGNERS,minor,32,32-34,32,322,NA
323,MUSICIANS AND COMPOSERS,minor,32,32-34,32,323,NA
324,ACTORS AND DIRECTORS,minor,32,32-34,32,324,NA
325,"PAINTERS, SCULPTORS, CRAFT-ARTISTS AND ARTIST-PRINTMAKE",minor,32,32-34,32,325,NA
326,PHOTOGRAPHERS,minor,32,32-34,32,326,NA
327,DANCERS,minor,32,32-34,32,327,NA
328,"PERFORMERS, NEC",minor,32,32-34,32,328,NA
329,"WRITERS, ARTISTS, AND RELATED WORKERS; NEC",minor,32,32-34,32,329,NA
331,EDITORS AND REPORTERS,minor,33,32-34,33,331,NA
332,PUBLIC RELATIONS SPECIALISTS AND PUBLICITY WRITERS,minor,33,32-34,33,332,NA
333,"RADIO, TELEVISION AND OTHER ANNOUNCERS",minor,33,32-34,33,333,NA
362,CLINICAL LABORATORY TECHNOLOGISTS AND TECHNICIANS,minor,36,36-36,36,362,NA
363,DENTAL HYGIENISTS,minor,36,36-36,36,363,NA
364,HEALTH RECORD TECHNOLOGISTS AND TECHNICIANS,minor,36,36-36,36,364,NA
365,RADIOLOGIC TECHNOLOGISTS AND TECHNICIANS,minor,36,36-36,36,365,NA
366,LICENSED PRACTICAL NURSES,minor,36,36-36,36,366,NA
369,"HEALTH TECHNOLOGISTS AND TECHNICIANS, NEC",minor,36,36-36,36,369,NA
371,ENGINEERING TECHNOLOGISTS AND TECHNICIANS,minor,37,37-39,37,371,NA
372,DRAFTING OCCUPATIONS,minor,37,37-39,37,372,NA
373,SURVEYING AND MAPPING TECHNICIANS,minor,37,37-39,37,373,NA
382,"BIOLOGICAL TECHNOLOGISTS AND TECHNICIANS, EXCEPT HEALTH",minor,38,37-39,38,382,NA
383,CHAMICAL AND NUCLEAR TECHNOLOGISTS AND TECHNICIANS,minor,38,37-39,38,383,NA
384,MATHEMATICAL TECHNICIANS,minor,38,37-39,38,384,NA
389,"SCIENCE TECHNOLOGISTS AND TECHNICIANS, NEC",minor,38,37-39,38,389,NA
392,AIR TRAFFIC CONTROLLERS,minor,39,37-39,39,392,NA
393,RADIO AND RELATED OPERATORS,minor,39,37-39,39,393,NA
396,LEGAL TECHNICIANS,minor,39,37-39,39,396,NA
397,PROGRAMMERS,minor,39,37-39,39,397,NA
398,TECHNICIAL WRITERS,minor,39,37-39,39,398,NA
399,"TECHNICIANS, NEC",minor,39,37-39,39,399,NA
401,"SUPERVISORS; SALES OCCUPATIONS, INSURANCE, REAL ESTATE AND BUSINESS SERVICE",minor,40,40-44,40,401,NA
402,"SUPERVISIORS; SALES OCCUPATIONS, COMMODITIES EXCEPT RETAIL",minor,40,40-44,40,402,NA
403,"SUPERVISORS; SALES OCCUPATIONS, RETAIL",minor,40,40-44,40,403,NA
412,"INSURANCE, REAL ESTATE, AND SECURITIES SALES OCCUPATIONS",minor,41,40-44,41,412,NA
415,BUSINESS SERVICE SALES OCCUPATIONS,minor,41,40-44,41,415,NA
421,SALES ENGINEERS,minor,42,40-44,42,421,NA
423,TECHNICAL SALES WORKERS AND SERVICE ADVISORS,minor,42,40-44,42,423,NA
424,SALES REPRESENTATIVES,minor,42,40-44,42,424,NA
434-5,"SALESPERSONS, COMMODITIES",minor,43,40-44,43,434-5,NA
436,SALES OCCUPATIONS; OTHER,minor,43,40-44,43,436,NA
444,APPRAISERS AND RELATED OCCUPATIONS,minor,44,40-44,44,444,NA
445,"DEMONSTRATORS, PROMOTERS, AND MODELS",minor,44,40-44,44,445,NA
446,SHOPPERS,minor,44,40-44,44,446,NA
447,AUCTIONEERS,minor,44,40-44,44,447,NA
449,"SALES OCCUPATIONS; OTHER, NEC",minor,44,40-44,44,449,NA
461,COMPUTER AND PERIPHERAL EQUIPMENT OPERATORS,minor,46-47,45-47,46-47,461,NA
462,"SECRETARIES, STENOGRAPHERS AND TYPISTS",minor,46-47,45-47,46-47,462,NA
463,GENERAL OFFICE OCCUPATIONS,minor,46-47,45-47,46-47,463,NA
464,INFORMATION CLERKS,minor,46-47,45-47,46-47,464,NA
466,CORRESPONDENCE CLERKS AND ORDER CLERKS,minor,46-47,45-47,46-47,466,NA
469,RECORD CLERKS,minor,46-47,45-47,46-47,469,NA
471,FINANCIAL RECORD PROCESSING OCCUPATIONS,minor,46-47,45-47,46-47,471,NA
472,"DUPLICATING, MAIL AND OTHER OFFICE MACHINE OPERATORS",minor,46-47,45-47,46-47,472,NA
473,COMMUNICATIONS EQUIPMENT OPERATORS,minor,46-47,45-47,46-47,473,NA
474,MAIL AND MESSAGE DISTRIBUTING OCCUPATIONS,minor,46-47,45-47,46-47,474,NA
475,"MATERIAL RECORDING, SCHEDULING, AND DISTRIBUTING CLERKS",minor,46-47,45-47,46-47,475,NA
478,"ADJUSTERS, INVESTIGATORS, AND COLLECTORS",minor,46-47,45-47,46-47,478,NA
479,"MISCELLANEOUS ADMINISTRATIVE SUPPORT OCCUPATIONS, INCLUDING CLERICAL",minor,46-47,45-47,46-47,479,NA
502,DAY WORKERS,minor,50,50-52,50,502,NA
503,LAUNDERERS AND IRONERS,minor,50,50-52,50,503,NA
504,"COOKS, PRIVATE HOUSEHOLD",minor,50,50-52,50,504,NA
505,HOUSEKEEPERS AND BUTLERS,minor,50,50-52,50,505,NA
506,"CHILD CARE WORKERS, PRIVATE HOUSEHOLD",minor,50,50-52,50,506,NA
507,PRIVATE HOUSEHOLD CLEANERS AND SERVANTS,minor,50,50-52,50,507,NA
509,"PRIVATE HOUSEHOLD OCCUPATIONS, NEC",minor,50,50-52,50,509,NA
511,"SUPERVISORS; SERVICE OCCUPATIONS, PROTECTIVE",minor,51,50-52,51,511,NA
512,FIREFIGHTING AND FIRE PREVENTION OCCUPATIONS,minor,51,50-52,51,512,NA
513,POLICE AND DETECTIVES,minor,51,50-52,51,513,NA
514,GUARDS,minor,51,50-52,51,514,NA
521,FOOD AND BEVERAGE PREPARATION AND SERVICE OCCUPATIONS,minor,52,50-52,52,521,NA
523,HEALTH SERVICE OCCUPATIONS,minor,52,50-52,52,523,NA
524,"CLEANING AND BUILDING SERVICE OCCUPATIONS, EXCEPT PRIVATE HOUSEHOLDS",minor,52,50-52,52,524,NA
525-6,PERSONAL SERVICE OCCUPATIONS,minor,52,50-52,52,525-6,NA
551,FARMERS (WORKING PROPRIETORS),minor,55,55-58,55,551,NA
552,FARM MANAGERS,minor,55,55-58,55,552,NA
561,"FARM OCCUPATIONS, EXCEPT MANAGERIAL",minor,56,55-58,56,561,NA
562,RELATED AGRICULTURAL OCCUPATIONS,minor,56,55-58,56,562,NA
571,SUPERVISORS; FORESTRY AND LOGGING WORKERS,minor,57,55-58,57,571,NA
572,"FORESTRY WORKERS, EXCEPT LOGGING",minor,57,55-58,57,572,NA
573,TIMBER CUTTING AND RELATED OCCUPATIONS,minor,57,55-58,57,573,NA
579,"LOGGING OCCUPATIONS, NEC",minor,57,55-58,57,579,NA
583,FISHERS,minor,58,55-58,58,583,NA
584,HUNTERS AND TRAPPERS,minor,58,55-58,58,584,NA
611,VEHICLE AND MOBILE EQUIPMENT MECHANICS AND REPAIRERS,minor,61,60-61,61,611,NA
613,INDUSTRIAL MACHINERY REPAIRERS*,minor,61,60-61,61,613,NA
614,MACHINERY MAINTENANCE OCCUPATIONS,minor,61,60-61,61,614,NA
615,ELECTRICAL AND ELECTRONIC EQUIPMENT REPAIRERS,minor,61,60-61,61,615,NA
616,"HEATING, AIR-CONDITIONING, AND REFRIGERATION MECHANICS",minor,61,60-61,61,616,NA
617,MISCELLANEOUS MECHANICS AND REPAIRERS,minor,61,60-61,61,617,NA
631,SUPERVISORS; CONSTRUCTION,minor,63,63-65,63,631,NA
632,SUPERVISORS; EXTRACTIVE OCCUPATIONS,minor,63,63-65,63,632,NA
641,"BRICKMASONS, STONEMASONS, AND HARD TILE SETTERS",minor,64,63-65,64,641,NA
642,CARPENTERS AND RELATED WORKERS,minor,64,63-65,64,642,NA
643,ELECTRICIANS AND POWER TRANSMISSION INSTALLERS,minor,64,63-65,64,643,NA
644,"PAINTERS, PAPERHANGERS, AND PLASTERERS",minor,64,63-65,64,644,NA
645,"PLUMBERS, PIPEFITTERS AND STEAMFITTERS",minor,64,63-65,64,645,NA
646-7,OTHER CONSTRUCTION TRADES,minor,64,63-65,64,646-7,NA
652,"DRILLERS, OIL WELL",minor,65,63-65,65,652,NA
653,EXPLOSIVE WORKERS,minor,65,63-65,65,653,NA
654,MINING MACHINE OPERATORS,minor,65,63-65,65,654,NA
656,"EXTRACTIVE OCCUPATIONS, NEC",minor,65,63-65,65,656,NA
681-2,PRECISION METAL WORKERS,minor,68,67-69,68,681-2,NA
683,PRECISION WOODWORKERS,minor,68,67-69,68,683,NA
684,PRECISION PRINTING OCCUPATIONS,minor,68,67-69,68,684,NA
685,"PRECISION TEXTILE, APPAREL AND FURNISHINGS WORKERS",minor,68,67-69,68,685,NA
686,PRECISION WORKERS; ASSORTED MATERIALS,minor,68,67-69,68,686,NA
687,PRECISION FOOD PRODUCTION OCCUPATIONS,minor,68,67-69,68,687,NA
688,"PRECISION INSPECTORS, TESTERS, AND RELATED WORKERS",minor,68,67-69,68,688,NA
691,WATER AND SEWAGE TREATMENT PLANT OPERATORS,minor,69,67-69,69,691,NA
692,GAS PLANT OPERATORS,minor,69,67-69,69,692,NA
693,POWER PLANT OPERATORS,minor,69,67-69,69,693,NA
694,CHEMICAL PLANT OPERATORS,minor,69,67-69,69,694,NA
695,PETROLEUM PLANT OPERATORS,minor,69,67-69,69,695,NA
696,MISCELLANEOUS PLANT OR SYSTEM OPERATORS,minor,69,67-69,69,696,NA
731-2,METAL WORKING AND PLASTIC WORKING MACHINE SETUP OPERATORS,minor,73-74,71-78,73-74,731-2,NA
733,METAL FABRICATING MACHINE SETUP OPERATORS,minor,73-74,71-78,73-74,733,NA
734,METAL AND PLASTIC PROCESSING MACHINE SETUP OPERATORS,minor,73-74,71-78,73-74,734,NA
743,WOODWORKING MACHINE SETUP OPERATORS,minor,73-74,71-78,73-74,743,NA
744,PRINTING MACHINE SETUP OPERATORS,minor,73-74,71-78,73-74,744,NA
745,TEXTILE MACHINE SETUP OPERATORS,minor,73-74,71-78,73-74,745,NA
746-7,ASSORTED MATERIALS: MACHINE SETUP OPERATORS,minor,73-74,71-78,73-74,746-7,NA
751-2,METALWORKING AND PLASTIC WORKING MACHINE OPERATORS AND TENDERS,minor,75-76,71-78,75-76,751-2,NA
753,METAL FABRICATING MACHINE OPERATORS AND TENDERS,minor,75-76,71-78,75-76,753,NA
754,METAL AND PLASTIC PROCESSING MACHINE OEPRATORS AND TENDERS,minor,75-76,71-78,75-76,754,NA
763,WOODWORKING MACHINE OPERATORS AND TENDERS,minor,75-76,71-78,75-76,763,NA
764,PRINTING MACHINE OPERATORS AND TENDERS,minor,75-76,71-78,75-76,764,NA
765,"TEXTILE, APPAREL AND FURNISHINGS MACHINE OPERATORS AND TENDERS",minor,75-76,71-78,75-76,765,NA
766-7,MACHINE OPERATORS AND TENDERS; ASSORTED MATERIALS,minor,75-76,71-78,75-76,766-7,NA
771,WELDERS AND SOLDERERS,minor,77,71-78,77,771,NA
772,ASSEMBLERS,minor,77,71-78,77,772,NA
774,"FABRICATORS, NEC",minor,77,71-78,77,774,NA
775,HAND WORKING OCCUPATIONS,minor,77,71-78,77,775,NA
782,"PRODUCTION INSPECTORS, CHECKERS AND EXAMINERS",minor,78,71-78,78,782,NA
783,PRODUCTION TESTERS,minor,78,71-78,78,783,NA
784,PRODUCTION SAMPLERS AND WEIGHERS,minor,78,71-78,78,784,NA
785,"GRADERS AND SORTERS, EXCEPT AGRICULTURAL",minor,78,71-78,78,785,NA
787,PRODUCTION EXPEDITERS,minor,78,71-78,78,787,NA
811,SUPERVISORS; MOTORIZED EQUIPMENT OPERATORS,minor,81,81-83,81,811,NA
812,SUPERVISORS; MATERIAL MOVING EQUIPMENT OPERATORS,minor,81,81-83,81,812,NA
821,MOTOR VEHICLE OPERATORS,minor,82,81-83,82,821,NA
823,RAIL TRANSPORTATION OCCUPATIONS,minor,82,81-83,82,823,NA
824,WATER TRANSPORTAION OCCUPATIONS,minor,82,81-83,82,824,NA
825,AIRPLANE PILOTS AND NAVIGATORS,minor,82,81-83,82,825,NA
828,TRANSPORTATION INSPECTORS,minor,82,81-83,82,828,NA
831,MATERIAL MOVING EQUIPMENT OPERATORS,minor,83,81-83,83,831,NA
861,HELPERS; MACHINE OPERATORS AND TENDERS,minor,86,85-87,86,861,NA
862,HELPERS; FABRICATORS AND INSPECTORS,minor,86,85-87,86,862,NA
863,HELPERS; MECHANICS AND REPAIRERS,minor,86,85-87,86,863,NA
864,HELPERS; CONSTRUCTION TRADES,minor,86,85-87,86,864,NA
865,HELPERS;EXTRACTIVE OCCUPATIONS,minor,86,85-87,86,865,NA
871,CONSTRUCTION LABORERS,minor,87,85-87,87,871,NA
872,"FREIGHT, STOCK, AND MATERIAL MOVERS; HAND",minor,87,85-87,87,872,NA
873,GARAGE AND SERVICE STATION RELATED OCCUPATIONS,minor,87,85-87,87,873,NA
874,PARKING LOT ATTENDANTS,minor,87,85-87,87,874,NA
875,VEHICLE WASHERS AND EQUIPMENT CLEANERS,minor,87,85-87,87,875,NA
876,MISCELLANEOUS MANUAL OCCUPATIONS,minor,87,85-87,87,876,NA
991,"MISC. OCCUPATIONS, PAID",minor,99,99-99,99,991,NA
995,"MISC. OCCUPATIONS, UNPAID",minor,99,99-99,99,995,NA
951,RETIRED,minor,99-99,99-99,NA,951,NA
952,DISABLED,minor,99-99,99-99,NA,952,NA
953,ON WELFARE,minor,99-99,99-99,NA,953,NA
959,"UNEMPLOYED, NEC",minor,99-99,99-99,NA,959,NA
1131,"JUDICIAL, PUBLIC SAFETY AND CORRECTIONS ADMINISTRATORS",unit,113,11-18,11,113,1131
1132,HUMAN RESOURCES PROGRAM ADMINISTRATORS,unit,113,11-18,11,113,1132
1133,"NATURAL RESOURCES PROGRAM ADMINSITRATORS",unit,113,11-18,11,113,1133
1134,"RURAL, URBAN, AND COMMUNITY DEVELOPMENT PROGRAM ADMINISTRATORS",unit,113,11-18,11,113,1134
1135,"PUBLIC FINANCE, TAXATION, AND OTHER MONETARY PROGRAM ADMINSITRATORS",unit,113,11-18,11,113,1135
1139,"OFFICIALS AND ADMINISTRATORS, PUBLIC ADMINISTRATION, NEC",unit,113,11-18,11,113,1139
1281,ADMINISTRATORS; COLLEGES AND UNIVERSITIES,unit,128,11-18,12-13,128,1281
1282,ADMINISTRATORS; ELEMENTARY AND SECONDARY EDUCATION,unit,128,11-18,12-13,128,1282
1283,"ADMINISTRATORS; EDUCATION AND RELATED FIELDS, NEC",unit,128,11-18,12-13,128,1283
1341,COMMUNICATIONS OPERATIONS MANAGERS,unit,134,11-18,12-13,134,1341
1342,TRANSPORTATION FACILITIES AND OPERATIONS MANAGERS,unit,134,11-18,12-13,134,1342
1343,"ELECTRICITY, GAS, WATER SUPPLY, AND SANTIARY SERVICES MANAGERS",unit,134,11-18,12-13,134,1343
1344,POSTMASTERS AND MAIL SUPERINTENDENTS,unit,134,11-18,12-13,134,1344
1351,MANAGERS; FOOD SERVING AND LODGING ESTABLISHMENTS,unit,135,11-18,12-13,135,1351
1352,MANAGERS; ENTERTAINMENT AND RECREATION FACILITIES,unit,135,11-18,12-13,135,1352
1353,MANAGERS; PROPERTY AND LEASING,unit,135,11-18,12-13,135,1353
1354,MANAGERS; MEMBERSHIP ORGANIZATIONS,unit,135,11-18,12-13,135,1354
1359,"MANAGERS; SERVICE ORGANIZATIONS, NEC",unit,135,11-18,12-13,135,1359
1412,ACCOUNTANTS AND AUDITORS,unit,141,11-18,14,141,1412
1414,UNDERWRITERS,unit,141,11-18,14,141,1414
